order_id,product_id,quantity,price,order_date
1,18,5,127.88,2024-07-14T00:00:00
2,9,3,22.1,2024-07-13T00:00:00
3,58,4,99.48,2024-02-23T00:00:00
4,13,4,9.11,2024-04-09T00:00:00
5,56,5,115.53,2024-01-01T00:00:00
6,90,4,43.62,2024-02-28T00:00:00
7,76,1,135.71,2024-01-08T00:00:00
8,3,1,99.18,2024-01-03T00:00:00
9,49,2,145.51,2024-07-04T00:00:00
10,4,5,37.15,2024-04-22T00:00:00
11,64,5,38.8,2024-02-29T00:00:00
12,87,2,115.34,2024-03-15T00:00:00
13,3,4,126.45,2024-05-22T00:00:00
14,83,1,31.96,2024-07-04T00:00:00
15,38,1,112.76,2024-07-03T00:00:00
16,92,5,140.78,2024-04-18T00:00:00
17,65,2,48.99,2024-05-30T00:00:00
18,64,5,62.04,2024-01-09T00:00:00
19,62,2,112.84,2024-04-13T00:00:00
20,54,2,58.23,2024-06-28T00:00:00
21,100,3,17.54,2024-06-18T00:00:00
22,66,1,117.87,2024-05-13T00:00:00
23,51,3,76.01,2024-01-08T00:00:00
24,61,1,49.74,2024-06-06T00:00:00
25,76,5,62.07,2024-02-13T00:00:00
26,22,5,37.91,2024-01-04T00:00:00
27,99,2,83.24,2024-05-20T00:00:00
28,30,4,79.5,2024-05-27T00:00:00
29,46,4,136.91,2024-06-17T00:00:00
30,71,5,143.78,2024-01-02T00:00:00
31,50,5,122.33,2024-05-12T00:00:00
32,100,5,34.8,2024-01-15T00:00:00
33,62,3,87.65,2024-02-21T00:00:00
34,65,4,75.31,2024-04-01T00:00:00
35,54,3,5.23,2024-05-18T00:00:00
36,80,5,53.01,2024-06-02T00:00:00
37,4,2,97.13,2024-05-20T00:00:00
38,75,2,129.85,2024-05-21T00:00:00
39,33,1,127.05,2024-06-21T00:00:00
40,10,1,130.87,2024-04-25T00:00:00
41,2,3,41.19,2024-01-29T00:00:00
42,80,2,54.94,2024-01-18T00:00:00
43,22,2,42.01,2024-02-13T00:00:00
44,85,3,98.99,2024-03-16T00:00:00
45,59,3,76.99,2024-01-30T00:00:00
46,4,3,61.05,2024-04-17T00:00:00
47,25,3,20.77,2024-07-05T00:00:00
48,66,2,145.01,2024-04-20T00:00:00
49,3,2,7.59,2024-02-07T00:00:00
50,5,2,69.62,2024-05-09T00:00:00
51,87,4,83.98,2024-02-26T00:00:00
52,81,5,70.37,2024-05-14T00:00:00
53,84,1,62.26,2024-05-27T00:00:00
54,42,4,13.52,2024-03-17T00:00:00
55,17,2,131.95,2024-03-19T00:00:00
56,10,1,50.0,2024-03-17T00:00:00
57,96,2,65.34,2024-03-05T00:00:00
58,17,1,86.3,2024-01-10T00:00:00
59,76,2,144.52,2024-05-25T00:00:00
60,59,2,125.05,2024-07-18T00:00:00
61,91,5,78.79,2024-04-06T00:00:00
62,26,3,19.36,2024-05-26T00:00:00
63,87,4,90.75,2024-05-06T00:00:00
64,14,4,47.93,2024-05-07T00:00:00
65,3,3,93.76,2024-04-12T00:00:00
66,37,1,27.76,2024-03-24T00:00:00
67,73,2,54.17,2024-02-24T00:00:00
68,35,1,126.47,2024-05-20T00:00:00
69,45,5,75.25,2024-05-16T00:00:00
70,31,1,110.19,2024-01-22T00:00:00
71,18,2,29.15,2024-05-17T00:00:00
72,28,3,115.07,2024-06-02T00:00:00
73,65,3,58.38,2024-03-28T00:00:00
74,15,3,39.1,2024-06-03T00:00:00
75,100,4,24.63,2024-05-21T00:00:00
76,99,1,51.51,2024-04-14T00:00:00
77,10,4,130.59,2024-02-07T00:00:00
78,17,3,21.63,2024-05-30T00:00:00
79,49,1,87.76,2024-02-27T00:00:00
80,73,1,143.08,2024-04-03T00:00:00
81,38,5,82.47,2024-01-30T00:00:00
82,59,3,20.62,2024-01-12T00:00:00
83,38,1,93.98,2024-01-04T00:00:00
84,12,4,21.69,2024-01-11T00:00:00
85,25,2,118.9,2024-05-30T00:00:00
86,54,2,21.76,2024-02-12T00:00:00
87,88,2,28.05,2024-01-27T00:00:00
88,56,4,121.94,2024-05-18T00:00:00
89,38,5,41.74,2024-05-02T00:00:00
90,41,1,35.1,2024-03-22T00:00:00
91,6,1,6.52,2024-03-16T00:00:00
92,93,5,51.44,2024-04-10T00:00:00
93,41,4,14.13,2024-03-22T00:00:00
94,77,4,21.15,2024-02-25T00:00:00
95,80,5,130.8,2024-04-30T00:00:00
96,85,3,42.57,2024-05-18T00:00:00
97,27,3,33.89,2024-04-02T00:00:00
98,11,3,17.97,2024-07-11T00:00:00
99,58,1,99.54,2024-06-13T00:00:00
100,44,2,61.62,2024-03-19T00:00:00
101,6,3,32.09,2024-05-28T00:00:00
102,39,2,53.48,2024-05-19T00:00:00
103,79,5,122.1,2024-01-24T00:00:00
104,32,2,7.95,2024-03-03T00:00:00
105,52,1,43.87,2024-01-19T00:00:00
106,94,1,8.12,2024-01-03T00:00:00
107,38,3,76.52,2024-02-09T00:00:00
108,13,5,117.77,2024-03-24T00:00:00
109,10,5,142.64,2024-02-14T00:00:00
110,23,2,147.81,2024-03-22T00:00:00
111,40,1,107.85,2024-06-03T00:00:00
112,38,2,134.6,2024-02-06T00:00:00
113,70,1,118.06,2024-06-08T00:00:00
114,87,5,126.9,2024-07-10T00:00:00
115,89,2,30.83,2024-04-20T00:00:00
116,69,2,12.04,2024-06-19T00:00:00
117,32,3,117.78,2024-06-23T00:00:00
118,58,4,84.64,2024-05-18T00:00:00
119,57,5,70.73,2024-04-11T00:00:00
120,44,2,42.41,2024-01-07T00:00:00
121,83,4,146.57,2024-01-05T00:00:00
122,8,3,89.11,2024-05-31T00:00:00
123,17,2,42.57,2024-03-11T00:00:00
124,51,5,63.16,2024-06-05T00:00:00
125,12,2,75.47,2024-02-15T00:00:00
126,68,3,77.63,2024-06-15T00:00:00
127,57,2,39.56,2024-05-06T00:00:00
128,88,4,143.7,2024-07-01T00:00:00
129,53,3,86.26,2024-07-05T00:00:00
130,84,3,145.99,2024-02-26T00:00:00
131,7,1,115.66,2024-06-14T00:00:00
132,48,2,79.19,2024-02-22T00:00:00
133,40,3,105.42,2024-05-21T00:00:00
134,48,2,106.69,2024-07-07T00:00:00
135,60,5,17.32,2024-02-01T00:00:00
136,78,5,87.83,2024-02-15T00:00:00
137,20,3,66.88,2024-05-25T00:00:00
138,93,1,76.78,2024-04-10T00:00:00
139,92,3,60.68,2024-02-12T00:00:00
140,70,1,81.01,2024-01-24T00:00:00
141,33,1,43.79,2024-01-22T00:00:00
142,18,5,127.08,2024-06-17T00:00:00
143,88,1,69.53,2024-03-02T00:00:00
144,49,4,62.6,2024-03-24T00:00:00
145,57,2,95.25,2024-05-04T00:00:00
146,28,1,67.53,2024-05-16T00:00:00
147,53,1,100.77,2024-03-12T00:00:00
148,32,4,113.69,2024-01-02T00:00:00
149,25,5,68.62,2024-01-06T00:00:00
150,4,5,40.12,2024-03-07T00:00:00
151,27,2,46.29,2024-05-18T00:00:00
152,26,3,50.11,2024-07-12T00:00:00
153,33,4,119.71,2024-02-13T00:00:00
154,70,3,76.17,2024-02-01T00:00:00
155,99,2,87.73,2024-04-08T00:00:00
156,27,3,122.53,2024-01-07T00:00:00
157,16,5,113.35,2024-05-19T00:00:00
158,38,2,15.9,2024-04-05T00:00:00
159,74,3,68.39,2024-06-22T00:00:00
160,46,5,51.93,2024-02-01T00:00:00
161,57,4,55.78,2024-05-18T00:00:00
162,52,3,118.55,2024-06-23T00:00:00
163,74,4,21.4,2024-04-06T00:00:00
164,49,2,85.75,2024-03-12T00:00:00
165,82,5,109.73,2024-07-08T00:00:00
166,94,5,33.84,2024-04-28T00:00:00
167,77,5,64.3,2024-07-09T00:00:00
168,92,3,106.92,2024-04-25T00:00:00
169,80,5,33.62,2024-05-14T00:00:00
170,1,4,89.01,2024-04-13T00:00:00
171,44,5,89.74,2024-07-06T00:00:00
172,90,1,76.44,2024-07-09T00:00:00
173,32,3,96.3,2024-04-14T00:00:00
174,93,2,96.89,2024-04-11T00:00:00
175,35,2,116.29,2024-07-17T00:00:00
176,78,1,55.67,2024-03-08T00:00:00
177,91,4,131.72,2024-05-19T00:00:00
178,39,2,72.0,2024-03-07T00:00:00
179,63,2,72.73,2024-01-12T00:00:00
180,35,5,19.3,2024-05-31T00:00:00
181,55,1,56.5,2024-06-17T00:00:00
182,57,1,28.8,2024-06-30T00:00:00
183,21,1,63.28,2024-06-25T00:00:00
184,36,5,49.14,2024-05-15T00:00:00
185,27,2,133.47,2024-03-09T00:00:00
186,9,1,106.38,2024-05-13T00:00:00
187,85,3,72.85,2024-05-22T00:00:00
188,95,1,29.44,2024-06-16T00:00:00
189,95,5,44.12,2024-06-05T00:00:00
190,95,2,61.92,2024-04-12T00:00:00
191,23,4,119.52,2024-06-05T00:00:00
192,43,2,42.52,2024-06-05T00:00:00
193,91,2,127.35,2024-01-08T00:00:00
194,80,4,50.9,2024-04-20T00:00:00
195,98,2,118.88,2024-02-18T00:00:00
196,10,2,131.3,2024-05-28T00:00:00
197,57,5,137.41,2024-07-05T00:00:00
198,19,5,142.09,2024-04-27T00:00:00
199,68,2,25.1,2024-02-05T00:00:00
200,92,4,57.36,2024-07-11T00:00:00
201,52,2,21.8,2024-02-22T00:00:00
202,92,3,14.89,2024-02-28T00:00:00
203,51,3,76.39,2024-01-26T00:00:00
204,24,1,13.02,2024-06-01T00:00:00
205,3,2,104.08,2024-05-06T00:00:00
206,91,5,123.16,2024-06-05T00:00:00
207,57,3,101.12,2024-03-11T00:00:00
208,16,5,105.43,2024-01-25T00:00:00
209,29,4,38.82,2024-04-25T00:00:00
210,49,2,146.15,2024-03-01T00:00:00
211,37,4,84.32,2024-04-09T00:00:00
212,28,4,108.67,2024-03-25T00:00:00
213,64,5,21.09,2024-02-24T00:00:00
214,11,1,7.23,2024-01-02T00:00:00
215,62,3,133.88,2024-05-28T00:00:00
216,37,2,62.99,2024-07-13T00:00:00
217,83,2,120.09,2024-01-08T00:00:00
218,2,4,26.05,2024-06-19T00:00:00
219,70,1,86.89,2024-03-06T00:00:00
220,17,1,72.12,2024-03-18T00:00:00
221,2,1,82.86,2024-05-14T00:00:00
222,17,1,140.34,2024-07-18T00:00:00
223,16,4,18.2,2024-01-08T00:00:00
224,64,2,112.97,2024-06-24T00:00:00
225,25,4,61.51,2024-06-10T00:00:00
226,35,3,98.03,2024-03-03T00:00:00
227,32,1,90.25,2024-05-31T00:00:00
228,23,3,67.13,2024-06-27T00:00:00
229,72,5,145.53,2024-03-31T00:00:00
230,71,4,83.02,2024-07-01T00:00:00
231,69,4,138.39,2024-01-18T00:00:00
232,92,3,112.78,2024-07-03T00:00:00
233,97,1,41.48,2024-01-25T00:00:00
234,20,1,138.2,2024-04-19T00:00:00
235,6,1,97.38,2024-05-11T00:00:00
236,61,5,58.69,2024-03-21T00:00:00
237,6,2,82.06,2024-04-23T00:00:00
238,86,2,134.83,2024-07-14T00:00:00
239,91,4,8.57,2024-05-14T00:00:00
240,35,1,41.25,2024-03-24T00:00:00
241,11,3,9.96,2024-04-08T00:00:00
242,8,3,50.41,2024-02-03T00:00:00
243,34,4,122.0,2024-06-22T00:00:00
244,39,1,66.6,2024-03-03T00:00:00
245,65,5,34.78,2024-03-27T00:00:00
246,66,4,143.66,2024-05-29T00:00:00
247,62,1,23.81,2024-04-24T00:00:00
248,68,5,109.31,2024-05-28T00:00:00
249,90,5,82.66,2024-03-15T00:00:00
250,96,2,34.0,2024-04-09T00:00:00
251,67,3,19.12,2024-03-29T00:00:00
252,17,5,14.41,2024-03-17T00:00:00
253,84,5,50.48,2024-03-17T00:00:00
254,41,3,44.54,2024-07-10T00:00:00
255,96,5,77.65,2024-05-14T00:00:00
256,16,2,50.98,2024-07-05T00:00:00
257,42,3,88.1,2024-04-25T00:00:00
258,36,4,70.85,2024-04-03T00:00:00
259,95,4,123.27,2024-01-21T00:00:00
260,75,1,24.51,2024-05-14T00:00:00
261,63,5,128.7,2024-03-05T00:00:00
262,32,5,113.26,2024-04-02T00:00:00
263,83,3,63.37,2024-04-28T00:00:00
264,77,3,82.16,2024-02-12T00:00:00
265,4,2,41.27,2024-02-26T00:00:00
266,73,2,136.49,2024-02-17T00:00:00
267,99,4,141.18,2024-06-07T00:00:00
268,7,1,146.9,2024-06-23T00:00:00
269,35,1,34.63,2024-01-18T00:00:00
270,81,5,81.32,2024-01-21T00:00:00
271,10,2,98.27,2024-02-14T00:00:00
272,66,4,8.17,2024-04-04T00:00:00
273,63,3,36.89,2024-02-21T00:00:00
274,77,4,130.5,2024-03-01T00:00:00
275,55,4,102.96,2024-05-19T00:00:00
276,25,4,110.24,2024-03-06T00:00:00
277,53,2,6.2,2024-05-16T00:00:00
278,99,4,79.57,2024-05-04T00:00:00
279,10,4,94.3,2024-05-10T00:00:00
280,75,5,66.71,2024-03-31T00:00:00
281,59,1,32.52,2024-03-17T00:00:00
282,90,1,83.41,2024-03-18T00:00:00
283,66,3,145.76,2024-05-19T00:00:00
284,83,5,149.1,2024-03-13T00:00:00
285,68,4,83.6,2024-05-12T00:00:00
286,53,5,96.34,2024-03-19T00:00:00
287,58,3,23.99,2024-04-23T00:00:00
288,76,2,84.75,2024-02-11T00:00:00
289,33,1,149.21,2024-07-07T00:00:00
290,85,5,10.26,2024-04-17T00:00:00
291,52,3,140.8,2024-07-11T00:00:00
292,86,1,135.32,2024-01-24T00:00:00
293,1,4,43.99,2024-03-10T00:00:00
294,48,4,116.45,2024-04-09T00:00:00
295,59,1,75.14,2024-02-07T00:00:00
296,54,2,7.63,2024-02-14T00:00:00
297,34,3,129.39,2024-05-30T00:00:00
298,37,4,42.4,2024-05-11T00:00:00
299,37,4,105.24,2024-04-20T00:00:00
300,43,4,36.24,2024-05-05T00:00:00
301,52,4,18.25,2024-02-03T00:00:00
302,27,2,38.24,2024-01-07T00:00:00
303,14,3,27.58,2024-07-17T00:00:00
304,13,4,99.2,2024-02-17T00:00:00
305,1,1,67.01,2024-01-14T00:00:00
306,71,2,82.5,2024-03-29T00:00:00
307,7,1,111.51,2024-06-22T00:00:00
308,54,1,149.29,2024-06-24T00:00:00
309,36,2,74.56,2024-06-29T00:00:00
310,7,2,103.14,2024-01-23T00:00:00
311,50,1,101.96,2024-03-16T00:00:00
312,88,5,77.2,2024-04-10T00:00:00
313,15,5,128.81,2024-01-28T00:00:00
314,20,4,93.98,2024-06-28T00:00:00
315,26,2,80.51,2024-04-16T00:00:00
316,96,5,46.85,2024-05-06T00:00:00
317,82,5,137.39,2024-07-13T00:00:00
318,80,3,129.85,2024-01-27T00:00:00
319,2,3,139.24,2024-06-30T00:00:00
320,35,1,83.38,2024-04-22T00:00:00
321,39,1,38.14,2024-03-11T00:00:00
322,35,2,64.69,2024-02-03T00:00:00
323,33,2,64.12,2024-06-10T00:00:00
324,77,1,82.25,2024-06-04T00:00:00
325,66,2,142.15,2024-03-10T00:00:00
326,36,4,105.84,2024-03-09T00:00:00
327,63,2,77.32,2024-06-02T00:00:00
328,61,2,54.07,2024-06-04T00:00:00
329,98,2,112.19,2024-05-28T00:00:00
330,89,4,82.54,2024-01-15T00:00:00
331,65,3,81.63,2024-02-04T00:00:00
332,83,2,50.73,2024-05-06T00:00:00
333,62,3,22.17,2024-02-05T00:00:00
334,90,3,37.63,2024-06-11T00:00:00
335,69,1,86.65,2024-06-24T00:00:00
336,15,2,86.67,2024-05-08T00:00:00
337,73,3,66.23,2024-01-02T00:00:00
338,100,1,124.15,2024-06-06T00:00:00
339,29,1,112.74,2024-03-12T00:00:00
340,88,3,44.02,2024-07-03T00:00:00
341,67,4,8.35,2024-03-25T00:00:00
342,45,2,21.44,2024-07-16T00:00:00
343,19,5,10.95,2024-01-20T00:00:00
344,12,1,48.5,2024-03-04T00:00:00
345,35,5,12.22,2024-01-08T00:00:00
346,11,2,139.24,2024-04-05T00:00:00
347,93,2,18.61,2024-03-25T00:00:00
348,36,1,79.71,2024-03-23T00:00:00
349,15,3,138.88,2024-06-13T00:00:00
350,93,2,92.89,2024-03-10T00:00:00
351,52,1,103.46,2024-06-07T00:00:00
352,93,5,73.96,2024-04-17T00:00:00
353,69,4,48.66,2024-02-26T00:00:00
354,81,3,84.62,2024-01-14T00:00:00
355,77,5,20.93,2024-03-02T00:00:00
356,28,4,44.8,2024-01-06T00:00:00
357,33,5,44.29,2024-05-15T00:00:00
358,34,4,23.28,2024-06-30T00:00:00
359,14,3,15.02,2024-05-19T00:00:00
360,47,5,85.55,2024-07-04T00:00:00
361,65,5,9.41,2024-03-19T00:00:00
362,58,2,27.59,2024-05-28T00:00:00
363,19,2,75.19,2024-07-15T00:00:00
364,43,3,133.85,2024-02-10T00:00:00
365,20,4,125.8,2024-04-13T00:00:00
366,16,5,26.05,2024-03-16T00:00:00
367,86,5,143.2,2024-05-17T00:00:00
368,2,2,60.03,2024-05-23T00:00:00
369,13,4,9.4,2024-04-20T00:00:00
370,77,4,45.03,2024-04-04T00:00:00
371,53,4,92.84,2024-01-14T00:00:00
372,13,4,117.98,2024-06-14T00:00:00
373,91,1,122.77,2024-01-29T00:00:00
374,76,2,81.91,2024-07-14T00:00:00
375,46,5,44.28,2024-05-25T00:00:00
376,84,3,121.3,2024-06-27T00:00:00
377,32,5,39.77,2024-05-23T00:00:00
378,46,2,21.88,2024-01-11T00:00:00
379,91,3,66.25,2024-07-05T00:00:00
380,45,3,100.35,2024-07-16T00:00:00
381,8,5,68.06,2024-04-06T00:00:00
382,46,3,114.32,2024-03-28T00:00:00
383,57,2,97.07,2024-05-12T00:00:00
384,19,1,54.52,2024-01-30T00:00:00
385,66,2,83.74,2024-06-09T00:00:00
386,63,3,114.83,2024-02-01T00:00:00
387,75,1,74.64,2024-02-23T00:00:00
388,50,2,62.6,2024-02-28T00:00:00
389,13,2,53.66,2024-03-25T00:00:00
390,85,2,118.76,2024-04-28T00:00:00
391,96,4,58.58,2024-06-15T00:00:00
392,99,2,67.64,2024-04-12T00:00:00
393,70,1,87.86,2024-03-09T00:00:00
394,17,2,6.73,2024-04-16T00:00:00
395,14,1,99.6,2024-02-16T00:00:00
396,59,4,101.75,2024-03-14T00:00:00
397,20,2,145.95,2024-01-28T00:00:00
398,33,1,72.34,2024-06-11T00:00:00
399,91,2,82.97,2024-04-10T00:00:00
400,1,5,121.56,2024-04-18T00:00:00
401,21,2,54.66,2024-03-02T00:00:00
402,10,5,140.64,2024-02-11T00:00:00
403,23,4,89.88,2024-05-11T00:00:00
404,28,4,39.17,2024-01-11T00:00:00
405,67,2,106.54,2024-06-25T00:00:00
406,79,5,16.2,2024-04-11T00:00:00
407,100,4,22.27,2024-06-13T00:00:00
408,7,4,18.0,2024-01-25T00:00:00
409,83,4,11.52,2024-05-12T00:00:00
410,31,1,8.02,2024-03-20T00:00:00
411,60,3,109.83,2024-02-12T00:00:00
412,77,2,147.99,2024-06-30T00:00:00
413,41,5,97.29,2024-05-08T00:00:00
414,54,5,29.3,2024-04-11T00:00:00
415,90,4,122.21,2024-05-06T00:00:00
416,36,3,139.59,2024-03-07T00:00:00
417,73,3,127.5,2024-07-18T00:00:00
418,93,5,17.13,2024-04-02T00:00:00
419,44,2,42.48,2024-03-05T00:00:00
420,45,4,45.47,2024-04-29T00:00:00
421,2,2,143.31,2024-03-05T00:00:00
422,29,2,15.22,2024-05-28T00:00:00
423,69,5,33.77,2024-04-19T00:00:00
424,92,2,88.75,2024-05-21T00:00:00
425,59,4,108.17,2024-01-22T00:00:00
426,81,1,27.2,2024-06-19T00:00:00
427,8,1,113.22,2024-04-07T00:00:00
428,54,2,90.7,2024-02-03T00:00:00
429,87,5,84.22,2024-03-02T00:00:00
430,49,2,46.42,2024-06-18T00:00:00
431,93,4,56.74,2024-02-15T00:00:00
432,29,3,107.85,2024-03-30T00:00:00
433,63,5,47.31,2024-05-11T00:00:00
434,39,2,107.28,2024-01-06T00:00:00
435,38,5,90.93,2024-06-06T00:00:00
436,48,4,41.96,2024-01-15T00:00:00
437,7,3,28.19,2024-02-03T00:00:00
438,81,1,21.32,2024-04-21T00:00:00
439,82,5,40.66,2024-02-23T00:00:00
440,65,5,62.54,2024-06-30T00:00:00
441,28,4,100.82,2024-05-12T00:00:00
442,18,5,41.92,2024-01-01T00:00:00
443,92,1,122.25,2024-07-14T00:00:00
444,73,4,101.14,2024-05-19T00:00:00
445,79,2,43.81,2024-06-12T00:00:00
446,22,5,77.92,2024-04-15T00:00:00
447,36,4,62.79,2024-05-06T00:00:00
448,13,2,32.06,2024-01-05T00:00:00
449,59,1,75.83,2024-04-10T00:00:00
450,94,5,124.24,2024-03-27T00:00:00
451,32,1,16.18,2024-07-10T00:00:00
452,6,4,125.9,2024-02-18T00:00:00
453,23,5,77.79,2024-05-10T00:00:00
454,50,5,57.28,2024-02-29T00:00:00
455,47,5,147.31,2024-07-17T00:00:00
456,9,3,136.35,2024-04-27T00:00:00
457,6,5,30.63,2024-02-07T00:00:00
458,37,4,11.24,2024-05-08T00:00:00
459,9,5,62.46,2024-04-12T00:00:00
460,66,5,98.69,2024-04-10T00:00:00
461,35,3,73.24,2024-01-13T00:00:00
462,71,4,7.53,2024-03-18T00:00:00
463,76,3,120.31,2024-06-01T00:00:00
464,76,5,128.39,2024-03-12T00:00:00
465,9,5,119.13,2024-07-17T00:00:00
466,47,4,61.7,2024-05-13T00:00:00
467,4,5,89.35,2024-01-10T00:00:00
468,74,5,7.09,2024-03-26T00:00:00
469,44,3,113.79,2024-01-09T00:00:00
470,82,3,89.5,2024-05-04T00:00:00
471,82,1,127.84,2024-04-24T00:00:00
472,43,5,138.27,2024-05-19T00:00:00
473,1,2,136.93,2024-04-02T00:00:00
474,28,2,134.92,2024-02-07T00:00:00
475,76,1,63.58,2024-05-10T00:00:00
476,54,3,149.37,2024-03-07T00:00:00
477,78,3,10.45,2024-01-17T00:00:00
478,99,2,123.88,2024-03-08T00:00:00
479,97,4,84.81,2024-05-26T00:00:00
480,80,1,15.86,2024-02-13T00:00:00
481,35,4,17.08,2024-03-13T00:00:00
482,71,3,39.05,2024-01-26T00:00:00
483,36,4,11.83,2024-05-11T00:00:00
484,39,2,124.19,2024-01-20T00:00:00
485,71,3,54.25,2024-03-16T00:00:00
486,67,2,10.11,2024-04-03T00:00:00
487,96,1,9.16,2024-03-21T00:00:00
488,54,2,133.6,2024-01-11T00:00:00
489,91,5,106.8,2024-06-10T00:00:00
490,68,4,31.73,2024-02-20T00:00:00
491,30,1,90.18,2024-05-30T00:00:00
492,65,1,109.62,2024-04-27T00:00:00
493,26,1,57.39,2024-04-26T00:00:00
494,43,5,109.87,2024-02-26T00:00:00
495,82,1,7.02,2024-05-05T00:00:00
496,5,2,41.73,2024-05-21T00:00:00
497,6,1,38.36,2024-01-22T00:00:00
498,68,2,10.09,2024-05-15T00:00:00
499,26,2,69.23,2024-03-03T00:00:00
500,63,5,58.85,2024-04-10T00:00:00
501,84,1,33.31,2024-02-16T00:00:00
502,25,5,48.06,2024-05-28T00:00:00
503,55,5,73.73,2024-01-06T00:00:00
504,63,1,139.86,2024-06-17T00:00:00
505,81,5,101.36,2024-04-20T00:00:00
506,91,5,54.82,2024-01-19T00:00:00
507,83,4,33.32,2024-05-11T00:00:00
508,64,5,86.72,2024-05-20T00:00:00
509,65,4,92.0,2024-07-08T00:00:00
