order_id,product_id,quantity,price,order_date
510,74,4,92.54,2024-02-12T00:00:00
511,35,5,48.72,2024-07-14T00:00:00
512,51,5,83.26,2024-03-06T00:00:00
513,40,1,92.67,2024-01-12T00:00:00
514,59,4,134.33,2024-02-29T00:00:00
515,66,4,35.33,2024-05-01T00:00:00
516,43,2,60.66,2024-04-21T00:00:00
517,7,1,56.67,2024-07-19T00:00:00
518,2,3,113.96,2024-07-08T00:00:00
519,7,3,59.92,2024-03-24T00:00:00
520,44,3,90.43,2024-01-13T00:00:00
521,27,1,52.65,2024-06-20T00:00:00
522,83,1,23.61,2024-06-25T00:00:00
523,38,4,93.08,2024-02-29T00:00:00
524,4,2,114.55,2024-07-12T00:00:00
525,65,5,97.91,2024-03-18T00:00:00
526,38,4,65.96,2024-05-14T00:00:00
527,60,1,141.34,2024-04-14T00:00:00
528,30,5,11.12,2024-03-02T00:00:00
529,81,2,40.31,2024-04-11T00:00:00
530,49,2,95.17,2024-07-03T00:00:00
531,39,3,5.21,2024-06-29T00:00:00
532,88,3,69.42,2024-02-13T00:00:00
533,87,2,9.52,2024-04-04T00:00:00
534,56,5,54.57,2024-05-11T00:00:00
535,63,3,141.16,2024-01-29T00:00:00
536,75,3,122.51,2024-06-18T00:00:00
537,36,4,6.64,2024-03-20T00:00:00
538,97,1,97.61,2024-01-30T00:00:00
539,65,2,131.18,2024-07-10T00:00:00
540,83,3,68.33,2024-07-19T00:00:00
541,30,1,19.86,2024-05-11T00:00:00
542,66,5,28.64,2024-03-15T00:00:00
543,7,1,36.65,2024-06-21T00:00:00
544,8,4,111.1,2024-01-06T00:00:00
545,9,1,6.3,2024-05-17T00:00:00
546,44,3,118.85,2024-06-05T00:00:00
547,2,5,35.65,2024-02-21T00:00:00
548,35,3,89.35,2024-05-13T00:00:00
549,33,2,31.49,2024-04-10T00:00:00
550,8,2,145.68,2024-06-28T00:00:00
551,58,1,53.05,2024-04-14T00:00:00
552,16,1,86.57,2024-05-09T00:00:00
553,82,1,115.42,2024-02-25T00:00:00
554,29,2,49.11,2024-01-26T00:00:00
555,8,3,132.32,2024-02-07T00:00:00
556,9,4,26.76,2024-01-12T00:00:00
557,96,3,144.46,2024-01-15T00:00:00
558,76,1,69.17,2024-02-28T00:00:00
559,86,2,22.28,2024-02-21T00:00:00
560,7,1,17.68,2024-07-09T00:00:00
561,29,3,108.54,2024-05-14T00:00:00
562,55,2,109.78,2024-07-04T00:00:00
563,33,2,52.24,2024-04-01T00:00:00
564,59,5,60.46,2024-06-22T00:00:00
565,50,1,66.78,2024-03-03T00:00:00
566,63,3,137.07,2024-06-03T00:00:00
567,84,1,39.76,2024-07-16T00:00:00
568,56,3,82.18,2024-03-26T00:00:00
569,97,3,64.34,2024-04-03T00:00:00
570,46,3,62.43,2024-04-30T00:00:00
571,66,1,58.69,2024-03-18T00:00:00
572,22,3,87.19,2024-05-20T00:00:00
573,92,2,29.2,2024-06-14T00:00:00
574,81,2,24.6,2024-01-21T00:00:00
575,79,3,39.14,2024-06-14T00:00:00
576,41,2,45.21,2024-05-01T00:00:00
577,40,1,67.11,2024-05-20T00:00:00
578,46,4,137.87,2024-02-09T00:00:00
579,88,3,15.03,2024-02-17T00:00:00
580,62,5,10.07,2024-01-12T00:00:00
581,93,2,99.17,2024-07-07T00:00:00
582,47,5,140.49,2024-03-31T00:00:00
583,65,3,54.6,2024-01-31T00:00:00
584,24,4,9.73,2024-03-10T00:00:00
585,79,2,14.04,2024-03-18T00:00:00
586,42,5,63.43,2024-04-02T00:00:00
587,99,1,38.6,2024-03-15T00:00:00
588,90,5,5.99,2024-01-25T00:00:00
589,18,2,58.49,2024-03-09T00:00:00
590,19,2,38.07,2024-03-20T00:00:00
591,74,5,78.84,2024-05-18T00:00:00
592,77,5,119.44,2024-04-22T00:00:00
593,75,5,73.87,2024-05-11T00:00:00
594,46,2,67.8,2024-01-19T00:00:00
595,36,2,38.2,2024-02-06T00:00:00
596,18,2,8.07,2024-05-04T00:00:00
597,47,2,12.15,2024-04-02T00:00:00
598,11,5,39.41,2024-06-27T00:00:00
599,28,1,68.98,2024-06-16T00:00:00
600,26,5,54.65,2024-05-27T00:00:00
601,89,1,36.55,2024-05-02T00:00:00
602,71,1,135.68,2024-04-03T00:00:00
603,64,5,55.68,2024-05-04T00:00:00
604,9,5,51.23,2024-07-08T00:00:00
605,73,3,92.74,2024-07-19T00:00:00
606,74,1,74.73,2024-04-16T00:00:00
607,10,3,14.13,2024-06-17T00:00:00
608,83,3,7.76,2024-02-16T00:00:00
609,42,2,50.39,2024-03-05T00:00:00
610,40,4,65.31,2024-01-04T00:00:00
611,38,2,96.89,2024-01-13T00:00:00
612,15,4,67.44,2024-06-05T00:00:00
613,28,3,56.69,2024-06-16T00:00:00
614,93,5,76.65,2024-03-13T00:00:00
615,78,3,102.93,2024-03-23T00:00:00
616,19,3,18.72,2024-04-01T00:00:00
617,67,5,105.98,2024-02-19T00:00:00
618,51,4,26.76,2024-05-03T00:00:00
619,90,2,10.47,2024-06-12T00:00:00
620,32,1,112.46,2024-01-10T00:00:00
621,67,5,73.39,2024-05-03T00:00:00
622,90,3,137.97,2024-02-13T00:00:00
623,73,4,62.66,2024-04-08T00:00:00
624,71,5,125.45,2024-04-25T00:00:00
625,22,5,90.36,2024-01-14T00:00:00
626,93,3,124.13,2024-04-22T00:00:00
627,31,5,49.02,2024-01-23T00:00:00
628,57,3,33.31,2024-02-04T00:00:00
629,57,1,143.36,2024-05-25T00:00:00
630,44,2,87.47,2024-05-02T00:00:00
631,2,5,38.93,2024-06-05T00:00:00
632,8,4,99.89,2024-05-10T00:00:00
633,27,4,149.07,2024-02-01T00:00:00
634,41,3,25.06,2024-02-13T00:00:00
635,43,2,31.17,2024-07-08T00:00:00
636,80,5,49.68,2024-05-21T00:00:00
637,91,4,72.87,2024-05-10T00:00:00
638,71,3,29.62,2024-06-06T00:00:00
639,65,3,90.85,2024-02-22T00:00:00
640,37,2,103.92,2024-03-28T00:00:00
641,16,4,60.1,2024-06-16T00:00:00
642,66,2,94.63,2024-04-22T00:00:00
643,58,5,69.14,2024-02-22T00:00:00
644,7,1,109.69,2024-01-25T00:00:00
645,69,4,24.91,2024-04-11T00:00:00
646,24,4,70.1,2024-05-31T00:00:00
647,5,5,33.12,2024-05-31T00:00:00
648,58,4,61.51,2024-03-30T00:00:00
649,100,2,127.08,2024-03-10T00:00:00
650,24,1,85.68,2024-06-20T00:00:00
651,9,5,38.32,2024-03-22T00:00:00
652,57,3,133.88,2024-01-27T00:00:00
653,50,1,113.34,2024-03-12T00:00:00
654,53,4,53.04,2024-01-25T00:00:00
655,22,4,83.45,2024-04-19T00:00:00
656,79,4,78.3,2024-03-22T00:00:00
657,19,3,145.83,2024-06-05T00:00:00
658,25,2,119.13,2024-02-25T00:00:00
659,59,2,19.99,2024-01-27T00:00:00
660,55,1,70.77,2024-04-05T00:00:00
661,72,3,140.96,2024-04-11T00:00:00
662,2,4,75.63,2024-04-24T00:00:00
663,39,3,98.32,2024-04-09T00:00:00
664,41,3,30.25,2024-05-05T00:00:00
665,24,4,27.23,2024-01-28T00:00:00
666,69,1,82.74,2024-03-21T00:00:00
667,64,5,140.55,2024-03-28T00:00:00
668,93,5,51.37,2024-05-31T00:00:00
669,60,3,75.24,2024-04-10T00:00:00
670,69,2,29.08,2024-05-17T00:00:00
671,26,5,140.35,2024-01-14T00:00:00
672,100,3,136.27,2024-07-13T00:00:00
673,8,3,65.86,2024-01-08T00:00:00
674,45,3,57.43,2024-06-01T00:00:00
675,85,4,35.32,2024-03-14T00:00:00
676,29,3,62.63,2024-06-27T00:00:00
677,50,2,6.22,2024-06-15T00:00:00
678,45,5,118.63,2024-06-06T00:00:00
679,29,2,14.55,2024-06-05T00:00:00
680,41,4,34.55,2024-03-16T00:00:00
681,13,4,5.57,2024-03-30T00:00:00
682,12,4,143.04,2024-01-29T00:00:00
683,69,2,114.25,2024-02-06T00:00:00
684,49,4,52.2,2024-06-12T00:00:00
685,90,5,146.13,2024-02-23T00:00:00
686,25,2,28.89,2024-05-17T00:00:00
687,21,2,22.38,2024-05-29T00:00:00
688,67,2,67.54,2024-03-26T00:00:00
689,78,3,91.23,2024-01-06T00:00:00
690,46,2,37.81,2024-06-26T00:00:00
691,64,5,75.86,2024-06-15T00:00:00
692,12,2,82.27,2024-05-24T00:00:00
693,19,2,57.27,2024-02-05T00:00:00
694,36,3,147.56,2024-04-08T00:00:00
695,61,1,81.71,2024-02-20T00:00:00
696,93,2,34.89,2024-01-02T00:00:00
697,93,3,11.11,2024-05-12T00:00:00
698,25,1,120.61,2024-07-16T00:00:00
699,15,4,53.12,2024-04-24T00:00:00
700,92,5,80.8,2024-06-15T00:00:00
701,62,3,25.69,2024-04-05T00:00:00
702,83,3,140.2,2024-04-08T00:00:00
703,53,4,58.37,2024-05-20T00:00:00
704,27,2,14.47,2024-03-01T00:00:00
705,31,1,39.95,2024-04-10T00:00:00
706,59,5,68.91,2024-01-25T00:00:00
707,7,2,123.19,2024-05-14T00:00:00
708,1,1,67.38,2024-03-12T00:00:00
709,54,2,129.67,2024-06-26T00:00:00
710,99,3,136.34,2024-07-18T00:00:00
711,44,5,113.39,2024-05-09T00:00:00
712,59,2,104.87,2024-05-13T00:00:00
713,47,5,13.71,2024-01-31T00:00:00
714,32,1,68.33,2024-02-08T00:00:00
715,3,3,23.84,2024-03-14T00:00:00
716,4,4,97.49,2024-05-03T00:00:00
717,9,5,67.5,2024-04-30T00:00:00
718,70,5,77.69,2024-02-02T00:00:00
719,69,4,98.26,2024-05-19T00:00:00
720,53,2,137.21,2024-05-13T00:00:00
721,49,4,125.72,2024-03-22T00:00:00
722,57,1,14.75,2024-05-31T00:00:00
723,79,3,20.13,2024-03-31T00:00:00
724,14,2,21.11,2024-06-16T00:00:00
725,76,1,5.52,2024-04-20T00:00:00
726,31,1,49.57,2024-06-05T00:00:00
727,8,5,67.21,2024-03-17T00:00:00
728,51,1,102.17,2024-01-08T00:00:00
729,36,5,74.36,2024-02-26T00:00:00
730,35,3,117.3,2024-05-02T00:00:00
731,57,5,12.94,2024-05-11T00:00:00
732,23,4,71.05,2024-05-29T00:00:00
733,76,2,51.54,2024-06-17T00:00:00
734,51,4,148.36,2024-05-23T00:00:00
735,77,4,74.22,2024-06-10T00:00:00
736,29,3,7.48,2024-02-07T00:00:00
737,64,1,124.92,2024-03-07T00:00:00
738,40,5,132.49,2024-02-05T00:00:00
739,14,5,149.68,2024-04-26T00:00:00
740,5,4,73.1,2024-05-25T00:00:00
741,42,5,58.84,2024-07-01T00:00:00
742,2,5,34.22,2024-03-09T00:00:00
743,80,1,118.83,2024-03-13T00:00:00
744,2,3,110.11,2024-05-08T00:00:00
745,89,1,87.03,2024-01-29T00:00:00
746,13,3,92.79,2024-06-12T00:00:00
747,90,5,139.54,2024-04-24T00:00:00
748,12,5,77.26,2024-03-28T00:00:00
749,76,1,32.25,2024-01-15T00:00:00
750,79,1,121.92,2024-01-31T00:00:00
751,72,5,49.24,2024-07-19T00:00:00
752,26,2,82.33,2024-02-28T00:00:00
753,28,1,78.04,2024-06-25T00:00:00
754,73,4,43.69,2024-02-04T00:00:00
755,37,5,122.78,2024-01-18T00:00:00
756,77,3,13.24,2024-01-06T00:00:00
757,56,5,144.94,2024-05-01T00:00:00
758,55,4,126.87,2024-01-18T00:00:00
759,24,2,116.33,2024-01-09T00:00:00
760,82,4,143.24,2024-04-16T00:00:00
761,46,3,79.19,2024-02-07T00:00:00
762,23,2,38.27,2024-01-16T00:00:00
763,47,1,130.81,2024-03-23T00:00:00
764,28,2,42.37,2024-06-25T00:00:00
765,91,5,60.31,2024-05-02T00:00:00
766,88,5,5.27,2024-03-20T00:00:00
767,34,3,149.43,2024-02-23T00:00:00
768,17,4,101.09,2024-07-15T00:00:00
769,49,4,82.62,2024-01-07T00:00:00
770,17,2,129.29,2024-06-14T00:00:00
771,13,3,106.69,2024-04-21T00:00:00
772,26,5,53.42,2024-03-04T00:00:00
773,32,4,88.37,2024-02-15T00:00:00
774,64,3,107.49,2024-06-01T00:00:00
775,82,5,67.81,2024-05-21T00:00:00
776,54,1,95.72,2024-02-06T00:00:00
777,55,2,13.79,2024-04-09T00:00:00
778,79,4,97.59,2024-02-21T00:00:00
779,77,3,74.42,2024-04-18T00:00:00
780,34,5,125.33,2024-01-28T00:00:00
781,42,2,86.38,2024-05-17T00:00:00
782,34,1,86.42,2024-07-06T00:00:00
783,13,3,70.86,2024-07-11T00:00:00
784,13,3,25.15,2024-01-22T00:00:00
785,53,4,9.04,2024-05-29T00:00:00
786,93,2,117.4,2024-05-23T00:00:00
787,51,4,121.23,2024-07-16T00:00:00
788,30,5,9.08,2024-01-16T00:00:00
789,53,5,17.19,2024-06-21T00:00:00
790,6,4,17.15,2024-06-05T00:00:00
791,6,3,116.56,2024-01-18T00:00:00
792,10,1,89.78,2024-03-31T00:00:00
793,40,1,82.93,2024-06-07T00:00:00
794,46,3,129.15,2024-02-13T00:00:00
795,81,3,132.12,2024-03-04T00:00:00
796,42,5,38.74,2024-03-04T00:00:00
797,82,2,50.06,2024-03-19T00:00:00
798,69,3,108.53,2024-05-30T00:00:00
799,1,4,41.64,2024-06-17T00:00:00
800,30,2,145.98,2024-02-11T00:00:00
801,11,3,62.81,2024-02-05T00:00:00
802,22,5,144.92,2024-06-08T00:00:00
803,10,3,60.98,2024-06-29T00:00:00
804,28,2,10.61,2024-02-25T00:00:00
805,52,1,106.6,2024-03-20T00:00:00
806,99,2,109.61,2024-03-15T00:00:00
807,66,4,53.79,2024-01-18T00:00:00
808,10,2,22.37,2024-04-28T00:00:00
809,92,5,71.46,2024-06-02T00:00:00
810,22,4,67.74,2024-01-29T00:00:00
811,25,1,40.29,2024-02-24T00:00:00
812,67,5,47.65,2024-03-19T00:00:00
813,34,3,43.52,2024-01-13T00:00:00
814,4,1,95.9,2024-04-22T00:00:00
815,6,2,16.15,2024-04-25T00:00:00
816,85,3,21.58,2024-06-21T00:00:00
817,15,2,9.37,2024-06-11T00:00:00
818,18,5,91.45,2024-06-20T00:00:00
819,4,4,146.8,2024-01-08T00:00:00
820,72,2,125.45,2024-02-14T00:00:00
821,69,1,37.48,2024-01-17T00:00:00
822,3,2,51.45,2024-05-27T00:00:00
823,11,5,83.18,2024-02-19T00:00:00
824,51,1,83.85,2024-03-31T00:00:00
825,34,5,60.89,2024-04-13T00:00:00
826,68,5,82.33,2024-03-12T00:00:00
827,12,2,115.17,2024-05-24T00:00:00
828,51,2,135.75,2024-02-23T00:00:00
829,68,1,79.99,2024-03-22T00:00:00
830,19,2,51.21,2024-01-11T00:00:00
831,53,5,73.84,2024-05-08T00:00:00
832,9,1,24.01,2024-04-15T00:00:00
833,70,4,83.92,2024-05-31T00:00:00
834,6,2,33.17,2024-06-29T00:00:00
835,49,3,136.89,2024-01-06T00:00:00
836,73,3,32.65,2024-05-13T00:00:00
837,95,5,133.62,2024-02-28T00:00:00
838,12,2,74.66,2024-01-14T00:00:00
839,85,4,133.86,2024-01-04T00:00:00
840,20,1,126.61,2024-01-11T00:00:00
841,91,5,67.36,2024-02-14T00:00:00
842,28,5,72.95,2024-06-18T00:00:00
843,14,4,131.57,2024-01-17T00:00:00
844,17,3,78.38,2024-05-06T00:00:00
845,66,3,67.74,2024-05-29T00:00:00
846,32,4,42.68,2024-04-13T00:00:00
847,46,4,149.01,2024-05-24T00:00:00
848,30,4,135.82,2024-01-28T00:00:00
849,24,5,96.35,2024-03-29T00:00:00
850,10,1,65.83,2024-05-30T00:00:00
851,64,1,146.84,2024-04-27T00:00:00
852,15,2,70.93,2024-05-11T00:00:00
853,12,3,103.13,2024-03-11T00:00:00
854,76,5,116.27,2024-03-26T00:00:00
855,17,5,29.23,2024-06-24T00:00:00
856,40,4,110.78,2024-05-05T00:00:00
857,96,4,9.02,2024-05-08T00:00:00
858,33,1,46.58,2024-01-07T00:00:00
859,73,1,52.07,2024-05-11T00:00:00
860,85,2,36.74,2024-07-08T00:00:00
861,11,2,71.05,2024-04-12T00:00:00
862,82,4,130.53,2024-06-22T00:00:00
863,61,1,86.59,2024-05-24T00:00:00
864,11,1,13.58,2024-03-12T00:00:00
865,5,3,50.09,2024-05-17T00:00:00
866,62,5,109.04,2024-03-27T00:00:00
867,3,4,131.71,2024-03-01T00:00:00
868,29,3,111.58,2024-07-01T00:00:00
869,8,1,68.87,2024-02-20T00:00:00
870,51,2,149.04,2024-02-29T00:00:00
871,11,4,10.92,2024-03-22T00:00:00
872,1,4,83.07,2024-06-07T00:00:00
873,68,2,10.54,2024-04-18T00:00:00
874,29,3,102.64,2024-04-22T00:00:00
875,25,1,92.76,2024-07-02T00:00:00
876,49,4,62.77,2024-04-19T00:00:00
877,35,4,53.86,2024-01-07T00:00:00
878,11,4,125.66,2024-07-10T00:00:00
879,54,2,135.11,2024-02-11T00:00:00
880,70,5,117.74,2024-07-05T00:00:00
881,65,5,29.93,2024-04-15T00:00:00
882,96,4,46.41,2024-03-29T00:00:00
883,91,4,131.17,2024-05-21T00:00:00
884,49,3,39.82,2024-05-18T00:00:00
885,70,5,37.7,2024-01-06T00:00:00
886,85,1,43.18,2024-04-09T00:00:00
887,21,3,149.46,2024-05-30T00:00:00
888,33,4,7.28,2024-05-03T00:00:00
889,15,2,27.05,2024-04-08T00:00:00
890,8,2,14.88,2024-04-29T00:00:00
891,71,4,118.87,2024-01-15T00:00:00
892,35,1,81.75,2024-07-08T00:00:00
893,83,2,56.58,2024-04-22T00:00:00
894,15,3,135.3,2024-04-07T00:00:00
895,84,4,47.06,2024-02-28T00:00:00
896,93,4,86.35,2024-04-19T00:00:00
897,56,4,90.13,2024-02-17T00:00:00
898,20,1,52.9,2024-03-31T00:00:00
899,49,1,96.52,2024-03-22T00:00:00
900,74,2,26.07,2024-07-03T00:00:00
901,81,1,82.06,2024-05-02T00:00:00
902,91,2,56.98,2024-05-15T00:00:00
903,81,2,117.09,2024-03-17T00:00:00
904,22,2,98.78,2024-04-18T00:00:00
905,63,3,107.07,2024-01-09T00:00:00
906,69,1,8.53,2024-03-04T00:00:00
907,20,2,136.9,2024-04-23T00:00:00
908,66,5,44.55,2024-06-01T00:00:00
909,44,4,135.55,2024-01-21T00:00:00
910,76,5,12.95,2024-02-05T00:00:00
911,72,4,142.42,2024-01-24T00:00:00
912,2,1,8.49,2024-03-12T00:00:00
913,25,4,63.33,2024-05-18T00:00:00
914,66,3,106.24,2024-06-23T00:00:00
915,34,5,60.72,2024-01-27T00:00:00
916,91,4,72.19,2024-01-19T00:00:00
917,94,3,24.49,2024-06-03T00:00:00
918,4,4,97.41,2024-03-15T00:00:00
919,45,1,105.7,2024-04-22T00:00:00
920,41,5,6.45,2024-05-16T00:00:00
921,41,4,105.68,2024-07-13T00:00:00
922,94,1,89.65,2024-06-23T00:00:00
923,58,1,66.41,2024-07-07T00:00:00
924,16,5,149.19,2024-01-05T00:00:00
925,2,5,91.37,2024-07-14T00:00:00
926,45,2,63.65,2024-01-11T00:00:00
927,19,3,79.88,2024-06-05T00:00:00
928,53,2,119.34,2024-04-30T00:00:00
929,93,3,89.5,2024-06-01T00:00:00
930,33,1,117.97,2024-04-10T00:00:00
931,70,5,64.74,2024-02-07T00:00:00
932,42,2,70.72,2024-05-27T00:00:00
933,72,2,77.98,2024-06-13T00:00:00
934,11,5,90.31,2024-06-06T00:00:00
935,51,3,61.81,2024-07-05T00:00:00
936,5,3,28.14,2024-06-11T00:00:00
937,35,4,44.75,2024-03-06T00:00:00
938,2,1,125.86,2024-01-28T00:00:00
939,60,2,72.55,2024-07-19T00:00:00
940,31,1,37.6,2024-01-28T00:00:00
941,13,1,88.96,2024-01-30T00:00:00
942,6,3,65.17,2024-03-29T00:00:00
943,15,1,127.18,2024-04-09T00:00:00
944,79,5,124.09,2024-02-10T00:00:00
945,69,5,75.96,2024-02-13T00:00:00
946,46,5,62.72,2024-05-11T00:00:00
947,73,2,52.27,2024-01-19T00:00:00
948,81,1,143.65,2024-05-27T00:00:00
949,39,1,70.34,2024-01-01T00:00:00
950,85,1,112.61,2024-05-20T00:00:00
951,40,5,140.22,2024-07-13T00:00:00
952,33,4,60.57,2024-06-14T00:00:00
953,29,3,97.97,2024-07-18T00:00:00
954,17,5,77.72,2024-07-09T00:00:00
955,4,3,131.41,2024-04-24T00:00:00
956,13,4,122.68,2024-02-09T00:00:00
957,36,1,59.12,2024-07-13T00:00:00
958,28,3,138.74,2024-02-06T00:00:00
959,72,2,141.33,2024-01-02T00:00:00
960,30,4,57.03,2024-02-02T00:00:00
961,53,3,66.98,2024-06-08T00:00:00
962,57,1,41.3,2024-05-15T00:00:00
963,38,5,51.21,2024-02-23T00:00:00
964,30,2,59.54,2024-03-06T00:00:00
965,1,4,116.97,2024-02-05T00:00:00
966,55,4,18.11,2024-03-11T00:00:00
967,13,2,20.72,2024-04-13T00:00:00
968,19,1,101.7,2024-05-12T00:00:00
969,86,2,28.38,2024-03-10T00:00:00
970,47,3,55.36,2024-03-05T00:00:00
971,73,2,9.5,2024-03-06T00:00:00
972,62,5,82.72,2024-03-28T00:00:00
973,3,2,106.19,2024-03-07T00:00:00
974,83,2,15.59,2024-06-25T00:00:00
975,48,3,114.15,2024-07-15T00:00:00
976,25,1,144.52,2024-04-10T00:00:00
977,44,5,52.82,2024-04-15T00:00:00
978,44,5,119.45,2024-03-06T00:00:00
979,52,5,45.0,2024-03-31T00:00:00
980,79,1,139.71,2024-04-21T00:00:00
981,29,5,73.44,2024-03-29T00:00:00
982,99,3,108.97,2024-01-28T00:00:00
983,77,5,142.82,2024-02-13T00:00:00
984,80,2,117.09,2024-05-17T00:00:00
985,57,3,66.38,2024-06-08T00:00:00
986,1,1,62.55,2024-07-06T00:00:00
987,76,2,127.12,2024-05-01T00:00:00
988,86,4,76.59,2024-04-14T00:00:00
989,83,2,135.64,2024-06-17T00:00:00
990,64,2,100.14,2024-05-22T00:00:00
991,100,1,129.78,2024-03-16T00:00:00
992,18,3,124.37,2024-05-11T00:00:00
993,39,4,24.34,2024-03-26T00:00:00
994,67,3,35.58,2024-01-11T00:00:00
995,40,5,138.2,2024-05-27T00:00:00
996,38,4,48.36,2024-02-10T00:00:00
997,38,3,120.9,2024-03-26T00:00:00
998,20,3,61.15,2024-06-21T00:00:00
999,57,4,109.52,2024-04-08T00:00:00
1000,6,1,89.51,2024-03-22T00:00:00
1001,7,5,113.12,2024-01-11T00:00:00
1002,54,1,143.59,2024-06-09T00:00:00
1003,90,3,23.74,2024-01-03T00:00:00
1004,45,2,95.61,2024-05-12T00:00:00
1005,56,2,80.45,2024-01-09T00:00:00
1006,43,1,99.64,2024-01-07T00:00:00
1007,22,3,121.6,2024-06-06T00:00:00
1008,27,4,46.95,2024-02-12T00:00:00
1009,6,1,77.1,2024-05-18T00:00:00
1010,88,1,60.1,2024-04-21T00:00:00
1011,7,2,53.37,2024-05-30T00:00:00
1012,74,4,91.99,2024-05-28T00:00:00
1013,66,1,53.8,2024-06-11T00:00:00
1014,52,2,118.14,2024-03-01T00:00:00
1015,67,4,130.71,2024-06-12T00:00:00
