order_id,product_id,quantity,price,order_date
1016,54,4,36.63,2024-07-18T00:00:00
1017,1,3,9.72,2024-07-18T00:00:00
1018,11,2,94.75,2024-07-12T00:00:00
1019,58,4,49.29,2024-03-17T00:00:00
1020,7,4,30.45,2024-03-06T00:00:00
1021,71,2,23.28,2024-06-21T00:00:00
1022,52,5,6.44,2024-05-08T00:00:00
1023,39,1,110.37,2024-03-28T00:00:00
1024,13,3,28.48,2024-06-27T00:00:00
1025,26,1,30.35,2024-06-28T00:00:00
1026,88,5,97.92,2024-05-15T00:00:00
1027,73,1,36.95,2024-04-13T00:00:00
1028,88,1,102.4,2024-05-15T00:00:00
1029,54,5,120.71,2024-07-16T00:00:00
1030,23,1,112.22,2024-07-18T00:00:00
1031,51,4,32.68,2024-02-26T00:00:00
1032,12,5,70.53,2024-05-19T00:00:00
1033,43,3,32.81,2024-06-01T00:00:00
1034,33,4,40.87,2024-03-15T00:00:00
1035,80,3,134.53,2024-07-01T00:00:00
1036,19,3,57.44,2024-07-04T00:00:00
1037,36,5,97.93,2024-07-16T00:00:00
1038,25,5,100.96,2024-01-27T00:00:00
1039,28,3,29.47,2024-03-23T00:00:00
1040,29,2,99.77,2024-01-09T00:00:00
1041,78,2,61.24,2024-03-06T00:00:00
1042,28,3,59.45,2024-07-15T00:00:00
1043,5,2,109.34,2024-04-21T00:00:00
1044,39,3,63.83,2024-04-01T00:00:00
1045,80,2,46.56,2024-03-12T00:00:00
1046,34,4,94.58,2024-07-19T00:00:00
1047,75,3,25.52,2024-01-16T00:00:00
1048,10,3,15.93,2024-05-06T00:00:00
1049,27,4,130.2,2024-01-11T00:00:00
1050,35,3,127.32,2024-06-25T00:00:00
1051,87,5,76.83,2024-04-20T00:00:00
1052,56,4,114.36,2024-06-04T00:00:00
1053,93,4,115.22,2024-07-08T00:00:00
1054,56,4,46.94,2024-01-25T00:00:00
1055,11,2,107.37,2024-04-03T00:00:00
1056,73,4,107.27,2024-02-01T00:00:00
1057,49,1,67.89,2024-02-21T00:00:00
1058,15,2,129.56,2024-05-02T00:00:00
1059,50,2,104.49,2024-02-26T00:00:00
1060,80,1,105.43,2024-03-23T00:00:00
1061,65,4,122.42,2024-02-12T00:00:00
1062,49,4,86.67,2024-02-17T00:00:00
1063,5,5,33.77,2024-03-04T00:00:00
1064,98,2,22.33,2024-05-22T00:00:00
1065,2,1,58.93,2024-02-24T00:00:00
1066,7,3,100.2,2024-02-07T00:00:00
1067,17,1,109.1,2024-05-30T00:00:00
1068,54,3,115.97,2024-02-03T00:00:00
1069,10,2,138.72,2024-02-11T00:00:00
1070,78,4,36.41,2024-04-10T00:00:00
1071,70,4,30.1,2024-01-17T00:00:00
1072,64,2,34.57,2024-06-23T00:00:00
1073,20,2,135.5,2024-06-05T00:00:00
1074,79,2,84.51,2024-01-17T00:00:00
1075,99,5,137.99,2024-01-21T00:00:00
1076,46,5,45.42,2024-06-17T00:00:00
1077,73,4,67.86,2024-05-22T00:00:00
1078,74,5,37.01,2024-02-02T00:00:00
1079,71,5,22.04,2024-04-21T00:00:00
1080,95,4,58.32,2024-04-23T00:00:00
1081,87,5,142.82,2024-03-26T00:00:00
1082,86,5,149.73,2024-01-14T00:00:00
1083,99,1,148.56,2024-06-07T00:00:00
1084,60,2,101.17,2024-04-29T00:00:00
1085,74,3,56.05,2024-04-27T00:00:00
1086,26,5,74.2,2024-03-13T00:00:00
1087,77,2,23.41,2024-02-26T00:00:00
1088,37,1,125.68,2024-01-23T00:00:00
1089,84,2,127.73,2024-05-11T00:00:00
1090,28,3,76.37,2024-01-16T00:00:00
1091,49,2,97.21,2024-01-14T00:00:00
1092,40,3,95.1,2024-04-19T00:00:00
1093,2,4,52.21,2024-03-03T00:00:00
1094,83,1,29.45,2024-01-14T00:00:00
1095,95,4,142.33,2024-01-05T00:00:00
1096,66,4,139.46,2024-04-04T00:00:00
1097,71,4,9.17,2024-06-14T00:00:00
1098,77,4,61.43,2024-03-01T00:00:00
1099,67,1,86.17,2024-01-12T00:00:00
1100,84,2,98.83,2024-03-21T00:00:00
1101,5,2,68.61,2024-06-28T00:00:00
1102,23,4,26.22,2024-03-05T00:00:00
1103,65,4,105.38,2024-05-11T00:00:00
1104,16,1,105.98,2024-04-08T00:00:00
1105,62,3,35.53,2024-05-15T00:00:00
1106,53,2,144.65,2024-02-20T00:00:00
1107,22,2,33.58,2024-06-19T00:00:00
1108,44,3,139.7,2024-07-16T00:00:00
1109,79,5,122.12,2024-03-01T00:00:00
1110,98,2,45.83,2024-07-16T00:00:00
1111,73,1,115.06,2024-06-08T00:00:00
1112,41,1,120.11,2024-06-15T00:00:00
1113,23,4,83.41,2024-04-14T00:00:00
1114,93,2,123.69,2024-01-12T00:00:00
1115,92,2,51.35,2024-06-19T00:00:00
1116,96,3,70.54,2024-07-10T00:00:00
1117,25,4,72.22,2024-01-22T00:00:00
1118,51,3,6.42,2024-02-24T00:00:00
1119,75,3,59.3,2024-06-09T00:00:00
1120,1,1,69.57,2024-07-13T00:00:00
1121,52,3,106.53,2024-03-17T00:00:00
1122,95,2,112.93,2024-03-26T00:00:00
1123,28,1,12.39,2024-01-05T00:00:00
1124,91,2,92.16,2024-03-24T00:00:00
1125,92,1,43.56,2024-05-31T00:00:00
1126,68,3,144.77,2024-07-02T00:00:00
1127,82,2,132.9,2024-01-04T00:00:00
1128,17,4,55.38,2024-05-07T00:00:00
1129,5,4,21.07,2024-06-26T00:00:00
1130,54,2,38.27,2024-05-29T00:00:00
1131,56,5,43.28,2024-01-02T00:00:00
1132,20,4,107.75,2024-02-08T00:00:00
1133,45,1,143.4,2024-03-04T00:00:00
1134,72,5,27.38,2024-02-03T00:00:00
1135,52,2,93.62,2024-07-06T00:00:00
1136,43,2,23.78,2024-06-04T00:00:00
1137,89,1,23.44,2024-01-09T00:00:00
1138,77,3,149.93,2024-03-31T00:00:00
1139,1,2,106.58,2024-01-03T00:00:00
1140,9,4,141.6,2024-04-20T00:00:00
1141,92,4,49.87,2024-02-04T00:00:00
1142,51,4,114.56,2024-07-19T00:00:00
1143,58,3,47.39,2024-05-01T00:00:00
1144,24,3,6.16,2024-02-28T00:00:00
1145,89,1,77.42,2024-07-19T00:00:00
1146,1,1,91.11,2024-04-28T00:00:00
1147,1,2,24.21,2024-04-10T00:00:00
1148,95,5,143.45,2024-02-26T00:00:00
1149,76,5,45.14,2024-07-04T00:00:00
1150,28,2,18.13,2024-03-25T00:00:00
1151,45,1,22.69,2024-05-22T00:00:00
1152,30,2,52.64,2024-05-23T00:00:00
1153,69,4,119.94,2024-06-29T00:00:00
1154,11,4,87.89,2024-02-12T00:00:00
1155,24,5,19.74,2024-02-17T00:00:00
1156,88,4,93.54,2024-04-26T00:00:00
1157,56,2,14.19,2024-06-19T00:00:00
1158,82,3,52.6,2024-04-04T00:00:00
1159,75,3,67.4,2024-06-07T00:00:00
1160,77,1,32.58,2024-04-15T00:00:00
1161,45,5,111.9,2024-03-29T00:00:00
1162,89,1,69.87,2024-01-03T00:00:00
1163,29,3,64.58,2024-06-22T00:00:00
1164,18,2,45.33,2024-05-10T00:00:00
1165,79,1,28.53,2024-05-28T00:00:00
1166,40,1,149.36,2024-01-29T00:00:00
1167,35,5,21.19,2024-02-16T00:00:00
1168,91,5,70.57,2024-03-04T00:00:00
1169,60,4,12.91,2024-05-06T00:00:00
1170,47,5,47.3,2024-04-06T00:00:00
1171,12,5,68.38,2024-06-24T00:00:00
1172,90,5,38.81,2024-05-04T00:00:00
1173,9,5,109.87,2024-04-02T00:00:00
1174,69,5,31.84,2024-06-29T00:00:00
1175,27,2,7.69,2024-03-01T00:00:00
1176,31,5,81.33,2024-04-15T00:00:00
1177,72,4,28.96,2024-03-01T00:00:00
1178,1,2,141.85,2024-05-16T00:00:00
1179,8,2,129.62,2024-01-24T00:00:00
1180,4,2,83.97,2024-02-28T00:00:00
1181,47,3,148.15,2024-02-05T00:00:00
1182,13,3,132.37,2024-04-15T00:00:00
1183,46,5,131.13,2024-05-20T00:00:00
1184,8,4,10.48,2024-06-11T00:00:00
1185,41,3,139.8,2024-06-21T00:00:00
1186,95,4,49.49,2024-04-08T00:00:00
1187,62,3,102.48,2024-05-29T00:00:00
1188,88,1,108.6,2024-04-18T00:00:00
1189,10,2,22.84,2024-01-03T00:00:00
1190,32,4,137.45,2024-02-24T00:00:00
1191,44,2,136.8,2024-03-14T00:00:00
1192,60,4,105.98,2024-05-26T00:00:00
1193,92,5,35.51,2024-04-28T00:00:00
1194,49,1,111.41,2024-01-19T00:00:00
1195,39,5,70.16,2024-07-03T00:00:00
1196,38,4,149.11,2024-06-13T00:00:00
1197,78,4,59.38,2024-07-05T00:00:00
1198,60,2,40.77,2024-05-06T00:00:00
1199,2,3,43.91,2024-05-06T00:00:00
1200,46,1,91.01,2024-06-26T00:00:00
1201,86,1,36.04,2024-04-24T00:00:00
1202,50,2,66.06,2024-07-05T00:00:00
1203,23,4,66.64,2024-05-14T00:00:00
1204,19,1,134.8,2024-07-01T00:00:00
1205,21,1,89.41,2024-02-24T00:00:00
1206,98,5,83.81,2024-07-03T00:00:00
1207,60,3,48.64,2024-02-04T00:00:00
1208,3,4,67.89,2024-06-20T00:00:00
1209,87,5,55.03,2024-07-01T00:00:00
1210,47,2,116.31,2024-03-10T00:00:00
1211,27,4,88.69,2024-05-01T00:00:00
1212,35,5,65.23,2024-03-11T00:00:00
1213,57,1,21.12,2024-03-24T00:00:00
1214,58,3,80.24,2024-02-28T00:00:00
1215,66,3,41.0,2024-02-10T00:00:00
1216,33,2,64.71,2024-01-08T00:00:00
1217,87,4,62.72,2024-02-04T00:00:00
1218,10,1,28.96,2024-06-03T00:00:00
1219,94,4,120.33,2024-02-26T00:00:00
1220,38,5,61.73,2024-01-03T00:00:00
1221,37,2,22.42,2024-04-20T00:00:00
1222,37,3,104.83,2024-05-21T00:00:00
1223,8,2,19.12,2024-07-16T00:00:00
1224,22,5,75.68,2024-04-20T00:00:00
1225,15,1,57.01,2024-03-22T00:00:00
1226,40,1,147.82,2024-03-19T00:00:00
1227,58,1,54.9,2024-05-23T00:00:00
1228,81,2,43.2,2024-07-10T00:00:00
1229,36,2,138.33,2024-05-10T00:00:00
1230,44,5,123.44,2024-06-27T00:00:00
1231,5,2,145.77,2024-04-08T00:00:00
1232,42,3,125.73,2024-04-30T00:00:00
1233,22,3,8.96,2024-03-08T00:00:00
1234,3,5,97.49,2024-05-25T00:00:00
1235,3,4,83.2,2024-04-28T00:00:00
1236,99,1,122.1,2024-05-10T00:00:00
1237,50,1,23.05,2024-05-27T00:00:00
1238,73,1,119.8,2024-01-23T00:00:00
1239,64,2,56.31,2024-01-09T00:00:00
1240,53,4,130.88,2024-03-22T00:00:00
1241,25,1,23.43,2024-04-30T00:00:00
1242,33,4,96.54,2024-01-26T00:00:00
1243,54,4,84.95,2024-03-16T00:00:00
1244,12,1,135.39,2024-04-18T00:00:00
1245,20,3,122.71,2024-02-20T00:00:00
1246,11,4,57.45,2024-05-31T00:00:00
1247,78,3,120.99,2024-01-26T00:00:00
1248,27,5,51.06,2024-02-11T00:00:00
1249,43,1,35.25,2024-03-16T00:00:00
1250,72,5,143.17,2024-05-05T00:00:00
1251,73,4,123.02,2024-04-23T00:00:00
1252,50,3,80.89,2024-06-12T00:00:00
1253,68,4,122.29,2024-06-22T00:00:00
1254,19,1,30.4,2024-02-15T00:00:00
1255,84,2,35.08,2024-07-17T00:00:00
1256,18,2,138.38,2024-02-05T00:00:00
1257,11,4,78.44,2024-04-09T00:00:00
1258,51,5,97.67,2024-04-18T00:00:00
1259,70,5,103.82,2024-04-21T00:00:00
1260,61,3,74.23,2024-06-20T00:00:00
1261,85,2,59.81,2024-03-11T00:00:00
1262,79,2,68.82,2024-02-09T00:00:00
1263,50,4,96.01,2024-06-21T00:00:00
1264,8,3,107.67,2024-06-19T00:00:00
1265,20,3,90.95,2024-06-23T00:00:00
1266,73,4,140.77,2024-02-09T00:00:00
1267,77,1,100.74,2024-06-07T00:00:00
1268,51,1,15.75,2024-01-08T00:00:00
1269,86,1,123.5,2024-02-03T00:00:00
1270,71,3,13.91,2024-04-20T00:00:00
1271,44,3,101.04,2024-03-31T00:00:00
1272,26,2,64.42,2024-03-31T00:00:00
1273,15,4,70.36,2024-03-26T00:00:00
1274,65,1,149.96,2024-06-18T00:00:00
1275,8,2,64.12,2024-06-02T00:00:00
1276,92,2,34.26,2024-06-20T00:00:00
1277,21,4,147.22,2024-05-11T00:00:00
1278,4,3,106.48,2024-06-07T00:00:00
1279,38,3,119.4,2024-04-25T00:00:00
1280,7,1,46.77,2024-07-14T00:00:00
1281,4,5,50.78,2024-02-07T00:00:00
1282,33,1,38.86,2024-07-19T00:00:00
1283,84,5,76.72,2024-02-19T00:00:00
1284,10,2,46.41,2024-01-08T00:00:00
1285,83,2,27.83,2024-06-22T00:00:00
1286,23,2,90.83,2024-04-27T00:00:00
1287,14,1,140.89,2024-02-20T00:00:00
1288,73,3,99.5,2024-02-13T00:00:00
1289,35,1,16.69,2024-02-29T00:00:00
1290,49,3,84.03,2024-03-18T00:00:00
1291,18,3,124.91,2024-05-16T00:00:00
1292,16,3,80.86,2024-07-16T00:00:00
1293,98,2,68.81,2024-06-12T00:00:00
1294,97,1,9.4,2024-04-11T00:00:00
1295,62,1,132.04,2024-06-26T00:00:00
1296,61,4,58.51,2024-02-23T00:00:00
1297,62,5,129.59,2024-02-21T00:00:00
1298,67,5,98.07,2024-02-05T00:00:00
1299,56,2,108.94,2024-05-05T00:00:00
1300,30,1,40.62,2024-01-30T00:00:00
1301,47,1,105.88,2024-02-24T00:00:00
1302,56,3,111.86,2024-04-25T00:00:00
1303,57,4,132.62,2024-06-01T00:00:00
1304,96,5,99.77,2024-04-24T00:00:00
1305,48,1,34.52,2024-06-23T00:00:00
1306,34,2,124.85,2024-05-12T00:00:00
1307,98,1,119.18,2024-04-16T00:00:00
1308,26,3,19.95,2024-01-02T00:00:00
1309,95,2,33.78,2024-07-02T00:00:00
1310,50,2,48.94,2024-03-20T00:00:00
1311,85,3,146.54,2024-02-29T00:00:00
1312,4,2,91.51,2024-03-19T00:00:00
1313,24,1,132.74,2024-03-30T00:00:00
1314,94,2,105.75,2024-07-11T00:00:00
1315,50,4,70.99,2024-06-24T00:00:00
1316,15,2,91.91,2024-01-16T00:00:00
1317,11,2,29.9,2024-04-19T00:00:00
1318,18,4,63.13,2024-03-31T00:00:00
1319,11,1,143.81,2024-05-20T00:00:00
1320,59,5,56.28,2024-06-28T00:00:00
1321,48,3,145.87,2024-04-05T00:00:00
1322,2,1,61.09,2024-03-10T00:00:00
1323,8,5,74.57,2024-01-14T00:00:00
1324,63,3,125.97,2024-04-19T00:00:00
1325,95,4,89.36,2024-05-23T00:00:00
1326,66,2,29.73,2024-01-11T00:00:00
1327,52,3,32.82,2024-02-21T00:00:00
1328,95,1,93.88,2024-04-17T00:00:00
1329,54,5,41.67,2024-07-04T00:00:00
1330,17,1,42.41,2024-06-28T00:00:00
1331,36,5,131.84,2024-04-26T00:00:00
1332,55,1,25.96,2024-05-10T00:00:00
1333,18,2,64.67,2024-04-29T00:00:00
1334,65,4,128.86,2024-05-12T00:00:00
1335,93,1,61.1,2024-06-25T00:00:00
1336,94,3,64.94,2024-01-28T00:00:00
1337,84,5,66.95,2024-04-15T00:00:00
1338,4,3,92.11,2024-03-15T00:00:00
1339,34,3,147.97,2024-01-08T00:00:00
1340,18,5,12.97,2024-03-21T00:00:00
1341,95,1,28.77,2024-07-09T00:00:00
1342,53,5,118.21,2024-02-06T00:00:00
1343,11,5,76.88,2024-05-13T00:00:00
1344,9,4,58.0,2024-06-09T00:00:00
1345,20,4,63.9,2024-03-24T00:00:00
1346,88,3,77.29,2024-05-22T00:00:00
1347,10,5,24.59,2024-06-10T00:00:00
1348,12,2,93.28,2024-06-27T00:00:00
1349,47,4,79.73,2024-07-15T00:00:00
1350,23,2,66.57,2024-01-12T00:00:00
1351,10,3,97.57,2024-06-27T00:00:00
1352,40,3,109.88,2024-04-04T00:00:00
1353,40,4,62.8,2024-04-22T00:00:00
1354,48,3,147.09,2024-06-08T00:00:00
1355,90,4,26.97,2024-02-03T00:00:00
1356,90,4,41.31,2024-06-26T00:00:00
1357,33,4,144.32,2024-04-30T00:00:00
1358,78,1,47.65,2024-05-06T00:00:00
1359,45,4,24.05,2024-02-07T00:00:00
1360,83,4,143.42,2024-02-08T00:00:00
1361,30,3,118.11,2024-06-23T00:00:00
1362,71,5,90.23,2024-04-03T00:00:00
1363,22,4,95.71,2024-03-18T00:00:00
1364,35,2,94.45,2024-06-16T00:00:00
1365,62,3,16.75,2024-03-08T00:00:00
1366,63,4,71.61,2024-01-12T00:00:00
1367,55,3,75.66,2024-02-08T00:00:00
1368,42,2,34.87,2024-04-07T00:00:00
1369,16,1,118.78,2024-03-23T00:00:00
1370,19,4,96.1,2024-04-24T00:00:00
1371,68,2,141.37,2024-02-09T00:00:00
1372,8,2,107.15,2024-03-26T00:00:00
1373,83,3,75.77,2024-01-10T00:00:00
1374,56,1,36.12,2024-05-27T00:00:00
1375,41,4,122.71,2024-03-04T00:00:00
1376,39,4,55.75,2024-04-23T00:00:00
1377,42,3,22.46,2024-04-05T00:00:00
1378,5,3,34.47,2024-07-04T00:00:00
1379,76,1,92.39,2024-07-06T00:00:00
1380,34,1,42.41,2024-03-26T00:00:00
1381,15,4,135.47,2024-03-16T00:00:00
1382,70,3,59.05,2024-05-06T00:00:00
1383,8,1,59.93,2024-04-23T00:00:00
1384,41,1,147.32,2024-04-29T00:00:00
1385,81,2,24.78,2024-02-08T00:00:00
1386,27,4,130.55,2024-03-13T00:00:00
1387,45,2,98.89,2024-06-28T00:00:00
1388,86,2,94.1,2024-01-16T00:00:00
1389,78,4,120.01,2024-06-20T00:00:00
1390,87,4,71.84,2024-04-03T00:00:00
1391,55,4,14.9,2024-02-27T00:00:00
1392,45,1,52.12,2024-06-20T00:00:00
1393,50,5,108.65,2024-05-07T00:00:00
1394,43,2,136.38,2024-01-18T00:00:00
1395,35,4,133.16,2024-04-29T00:00:00
1396,41,4,83.82,2024-05-06T00:00:00
1397,77,3,110.59,2024-06-14T00:00:00
1398,15,5,122.11,2024-02-03T00:00:00
1399,54,1,112.66,2024-04-07T00:00:00
1400,13,4,138.29,2024-05-22T00:00:00
1401,28,2,5.55,2024-06-22T00:00:00
1402,80,1,140.59,2024-01-26T00:00:00
1403,11,3,23.03,2024-05-29T00:00:00
1404,72,3,65.43,2024-04-11T00:00:00
1405,10,4,129.58,2024-06-14T00:00:00
1406,58,3,112.9,2024-04-21T00:00:00
1407,57,4,95.27,2024-06-04T00:00:00
1408,18,4,92.64,2024-04-09T00:00:00
1409,14,3,45.23,2024-02-06T00:00:00
1410,34,1,18.72,2024-02-12T00:00:00
1411,94,1,5.65,2024-03-24T00:00:00
1412,44,1,28.46,2024-04-22T00:00:00
1413,80,1,67.54,2024-05-24T00:00:00
1414,52,1,131.51,2024-04-11T00:00:00
1415,8,1,24.78,2024-05-09T00:00:00
1416,63,4,141.85,2024-02-02T00:00:00
1417,37,5,25.19,2024-05-24T00:00:00
1418,18,5,25.49,2024-02-07T00:00:00
1419,76,2,110.35,2024-02-20T00:00:00
1420,4,2,76.0,2024-04-27T00:00:00
1421,47,4,96.89,2024-05-15T00:00:00
1422,1,4,134.74,2024-06-30T00:00:00
1423,49,3,94.75,2024-01-07T00:00:00
1424,99,5,128.71,2024-01-28T00:00:00
1425,66,2,67.13,2024-02-03T00:00:00
1426,67,4,87.32,2024-07-14T00:00:00
1427,71,3,41.53,2024-02-01T00:00:00
1428,95,1,108.19,2024-04-13T00:00:00
1429,57,3,66.17,2024-06-22T00:00:00
1430,65,4,77.46,2024-05-17T00:00:00
1431,4,1,125.04,2024-03-23T00:00:00
1432,98,2,19.95,2024-03-30T00:00:00
1433,10,2,105.4,2024-02-01T00:00:00
1434,30,2,71.65,2024-07-08T00:00:00
1435,10,2,96.11,2024-07-12T00:00:00
1436,61,3,32.1,2024-01-12T00:00:00
1437,38,4,83.85,2024-04-26T00:00:00
1438,77,3,124.22,2024-01-03T00:00:00
1439,39,4,26.57,2024-02-20T00:00:00
1440,24,3,15.45,2024-02-13T00:00:00
1441,51,5,122.16,2024-03-18T00:00:00
1442,96,2,70.91,2024-04-11T00:00:00
1443,88,1,135.18,2024-04-01T00:00:00
1444,78,3,38.45,2024-05-18T00:00:00
1445,80,2,70.92,2024-02-02T00:00:00
1446,37,4,148.69,2024-03-27T00:00:00
1447,44,3,125.96,2024-02-06T00:00:00
1448,25,3,35.9,2024-01-02T00:00:00
1449,8,1,129.34,2024-03-13T00:00:00
1450,29,5,114.22,2024-06-13T00:00:00
1451,15,1,92.52,2024-02-21T00:00:00
1452,23,1,68.19,2024-02-13T00:00:00
1453,57,3,12.5,2024-06-07T00:00:00
1454,65,3,107.56,2024-05-28T00:00:00
1455,17,5,142.0,2024-06-06T00:00:00
1456,67,1,40.27,2024-04-25T00:00:00
1457,63,2,79.52,2024-01-29T00:00:00
1458,86,3,140.73,2024-02-08T00:00:00
1459,35,4,43.44,2024-01-05T00:00:00
1460,1,3,77.77,2024-01-15T00:00:00
1461,42,2,11.14,2024-01-08T00:00:00
1462,34,2,9.46,2024-03-15T00:00:00
1463,62,5,137.78,2024-05-07T00:00:00
1464,44,5,17.97,2024-02-14T00:00:00
1465,45,1,118.97,2024-02-06T00:00:00
1466,47,2,137.63,2024-04-06T00:00:00
1467,58,3,94.07,2024-01-21T00:00:00
1468,32,2,18.79,2024-01-23T00:00:00
1469,94,3,80.78,2024-01-21T00:00:00
1470,16,5,125.6,2024-04-02T00:00:00
1471,32,5,46.12,2024-06-10T00:00:00
1472,40,1,135.7,2024-07-02T00:00:00
1473,53,2,72.27,2024-02-04T00:00:00
1474,100,2,126.14,2024-04-21T00:00:00
1475,10,4,27.32,2024-03-03T00:00:00
1476,39,3,92.26,2024-07-04T00:00:00
1477,74,4,129.58,2024-01-31T00:00:00
1478,14,3,70.87,2024-06-17T00:00:00
1479,51,2,90.04,2024-02-08T00:00:00
1480,81,3,52.15,2024-06-12T00:00:00
1481,26,5,11.54,2024-06-18T00:00:00
1482,52,3,51.68,2024-01-28T00:00:00
1483,81,2,34.59,2024-04-05T00:00:00
1484,61,3,86.81,2024-01-15T00:00:00
1485,91,4,24.45,2024-05-07T00:00:00
1486,66,2,121.37,2024-03-12T00:00:00
1487,33,5,27.63,2024-01-31T00:00:00
1488,41,2,54.54,2024-02-20T00:00:00
1489,98,1,128.8,2024-02-24T00:00:00
1490,54,2,79.23,2024-05-16T00:00:00
1491,12,4,9.24,2024-02-05T00:00:00
1492,51,3,94.67,2024-05-12T00:00:00
1493,51,5,26.22,2024-06-17T00:00:00
1494,12,5,38.46,2024-02-21T00:00:00
1495,63,4,59.91,2024-07-01T00:00:00
1496,41,3,85.82,2024-01-03T00:00:00
1497,68,5,126.8,2024-07-07T00:00:00
1498,94,3,8.51,2024-04-07T00:00:00
1499,95,5,62.02,2024-02-13T00:00:00
1500,79,3,19.4,2024-01-30T00:00:00
1501,91,4,63.58,2024-01-14T00:00:00
1502,63,1,149.05,2024-05-24T00:00:00
1503,11,2,135.91,2024-04-08T00:00:00
1504,79,3,126.21,2024-07-01T00:00:00
1505,86,3,40.03,2024-04-14T00:00:00
1506,18,2,104.12,2024-04-12T00:00:00
1507,80,1,40.71,2024-05-25T00:00:00
