order_id,product_id,quantity,price,order_date
1508,19,5,54.16,2024-01-28T00:00:00
1509,99,2,65.99,2024-05-11T00:00:00
1510,43,5,114.65,2024-04-02T00:00:00
1511,45,4,137.85,2024-03-30T00:00:00
1512,100,4,15.34,2024-04-29T00:00:00
1513,17,3,95.8,2024-04-04T00:00:00
1514,12,4,79.74,2024-04-17T00:00:00
1515,49,3,15.63,2024-04-29T00:00:00
1516,86,2,43.23,2024-06-26T00:00:00
1517,2,5,57.54,2024-03-01T00:00:00
1518,45,4,121.64,2024-04-22T00:00:00
1519,67,1,25.99,2024-07-02T00:00:00
1520,98,2,119.08,2024-01-26T00:00:00
1521,29,3,57.96,2024-05-24T00:00:00
1522,24,4,56.88,2024-06-27T00:00:00
1523,5,2,61.37,2024-03-31T00:00:00
1524,45,5,140.36,2024-04-14T00:00:00
1525,39,5,42.74,2024-01-22T00:00:00
1526,7,1,85.75,2024-07-09T00:00:00
1527,40,2,66.92,2024-05-29T00:00:00
1528,26,2,45.45,2024-04-16T00:00:00
1529,51,5,127.93,2024-03-15T00:00:00
1530,78,4,144.43,2024-01-24T00:00:00
1531,53,2,106.54,2024-05-03T00:00:00
1532,16,5,145.84,2024-05-25T00:00:00
1533,97,5,17.09,2024-01-21T00:00:00
1534,42,2,129.73,2024-01-24T00:00:00
1535,25,1,68.99,2024-01-22T00:00:00
1536,88,4,14.35,2024-01-13T00:00:00
1537,19,4,23.19,2024-05-06T00:00:00
1538,56,4,47.69,2024-06-04T00:00:00
1539,33,5,96.89,2024-06-01T00:00:00
1540,12,5,86.05,2024-06-07T00:00:00
1541,47,1,38.82,2024-05-18T00:00:00
1542,86,5,26.97,2024-01-06T00:00:00
1543,97,4,11.08,2024-03-26T00:00:00
1544,86,4,85.49,2024-01-19T00:00:00
1545,78,4,49.67,2024-02-22T00:00:00
1546,55,4,14.29,2024-07-13T00:00:00
1547,33,1,99.21,2024-06-09T00:00:00
1548,14,3,110.94,2024-02-26T00:00:00
1549,73,5,59.8,2024-04-10T00:00:00
1550,10,5,18.06,2024-03-03T00:00:00
1551,9,4,129.67,2024-05-14T00:00:00
1552,58,5,128.48,2024-05-09T00:00:00
1553,99,1,25.84,2024-05-04T00:00:00
1554,80,3,26.75,2024-01-30T00:00:00
1555,27,3,83.59,2024-01-04T00:00:00
1556,64,5,70.66,2024-02-07T00:00:00
1557,41,4,69.02,2024-06-04T00:00:00
1558,59,5,143.51,2024-04-04T00:00:00
1559,91,4,142.27,2024-06-21T00:00:00
1560,80,5,17.16,2024-02-25T00:00:00
1561,71,2,40.75,2024-06-21T00:00:00
1562,45,4,85.71,2024-01-25T00:00:00
1563,11,1,117.78,2024-06-14T00:00:00
1564,43,2,110.31,2024-02-21T00:00:00
1565,68,2,84.61,2024-05-10T00:00:00
1566,21,1,48.55,2024-03-05T00:00:00
1567,76,3,130.64,2024-03-30T00:00:00
1568,55,3,116.54,2024-01-01T00:00:00
1569,79,5,77.37,2024-02-03T00:00:00
1570,23,4,5.29,2024-01-05T00:00:00
1571,34,3,137.23,2024-07-16T00:00:00
1572,28,4,100.54,2024-03-03T00:00:00
1573,54,5,34.42,2024-05-26T00:00:00
1574,49,1,29.81,2024-01-01T00:00:00
1575,81,2,19.55,2024-03-15T00:00:00
1576,19,5,61.99,2024-04-02T00:00:00
1577,24,5,115.79,2024-02-13T00:00:00
1578,21,5,144.33,2024-02-07T00:00:00
1579,64,1,136.54,2024-02-16T00:00:00
1580,100,3,43.73,2024-04-23T00:00:00
1581,32,5,107.17,2024-07-06T00:00:00
1582,30,2,128.96,2024-03-09T00:00:00
1583,31,4,125.1,2024-07-07T00:00:00
1584,92,3,108.86,2024-03-01T00:00:00
1585,47,4,132.5,2024-02-21T00:00:00
1586,59,5,103.03,2024-03-21T00:00:00
1587,6,2,37.28,2024-02-09T00:00:00
1588,55,1,83.88,2024-07-13T00:00:00
1589,54,4,79.33,2024-06-02T00:00:00
1590,59,1,120.41,2024-01-16T00:00:00
1591,51,2,84.05,2024-02-24T00:00:00
1592,56,5,126.67,2024-05-10T00:00:00
1593,92,5,128.73,2024-06-03T00:00:00
1594,61,3,97.81,2024-01-27T00:00:00
1595,49,3,78.67,2024-04-04T00:00:00
1596,41,2,132.22,2024-04-17T00:00:00
1597,85,5,40.73,2024-02-18T00:00:00
1598,10,2,17.39,2024-06-23T00:00:00
1599,54,2,76.4,2024-03-06T00:00:00
1600,5,4,54.98,2024-04-28T00:00:00
1601,54,2,12.91,2024-02-29T00:00:00
1602,20,2,140.56,2024-06-17T00:00:00
1603,85,5,135.37,2024-03-16T00:00:00
1604,79,5,136.97,2024-04-18T00:00:00
1605,87,3,59.24,2024-03-21T00:00:00
1606,34,2,70.76,2024-07-09T00:00:00
1607,43,1,88.86,2024-02-23T00:00:00
1608,100,1,100.62,2024-02-04T00:00:00
1609,32,3,132.71,2024-07-02T00:00:00
1610,65,4,114.33,2024-03-05T00:00:00
1611,2,4,50.79,2024-02-06T00:00:00
1612,41,1,34.99,2024-04-08T00:00:00
1613,27,4,94.17,2024-05-21T00:00:00
1614,12,4,145.22,2024-01-29T00:00:00
1615,18,4,138.05,2024-04-08T00:00:00
1616,99,5,145.45,2024-07-04T00:00:00
1617,98,2,72.69,2024-05-03T00:00:00
1618,70,1,28.47,2024-01-02T00:00:00
1619,46,1,142.43,2024-04-27T00:00:00
1620,18,4,60.64,2024-07-05T00:00:00
1621,25,5,13.89,2024-02-20T00:00:00
1622,62,3,113.13,2024-05-20T00:00:00
1623,64,5,112.73,2024-05-15T00:00:00
1624,54,1,27.51,2024-01-03T00:00:00
1625,40,4,105.63,2024-02-17T00:00:00
1626,83,1,59.62,2024-05-10T00:00:00
1627,19,3,24.98,2024-03-17T00:00:00
1628,66,2,120.24,2024-06-19T00:00:00
1629,40,4,95.29,2024-05-10T00:00:00
1630,25,1,34.85,2024-04-06T00:00:00
1631,42,3,100.6,2024-07-15T00:00:00
1632,6,4,17.81,2024-05-06T00:00:00
1633,20,3,134.87,2024-02-16T00:00:00
1634,6,4,71.85,2024-03-29T00:00:00
1635,45,5,79.74,2024-05-18T00:00:00
1636,28,5,24.39,2024-04-16T00:00:00
1637,86,1,142.37,2024-03-06T00:00:00
1638,39,5,135.56,2024-03-26T00:00:00
1639,81,4,146.07,2024-05-05T00:00:00
1640,91,4,142.59,2024-01-07T00:00:00
1641,55,4,32.13,2024-05-23T00:00:00
1642,89,4,32.63,2024-05-31T00:00:00
1643,87,4,121.45,2024-06-27T00:00:00
1644,4,2,98.2,2024-03-28T00:00:00
1645,47,4,49.87,2024-01-15T00:00:00
1646,67,3,27.8,2024-01-14T00:00:00
1647,47,4,40.05,2024-06-05T00:00:00
1648,83,1,124.72,2024-01-04T00:00:00
1649,62,4,123.59,2024-07-15T00:00:00
1650,55,2,63.84,2024-01-27T00:00:00
1651,32,3,49.14,2024-01-07T00:00:00
1652,14,2,67.28,2024-06-19T00:00:00
1653,37,4,114.38,2024-03-19T00:00:00
1654,15,4,25.13,2024-03-21T00:00:00
1655,40,5,83.17,2024-03-27T00:00:00
1656,5,3,33.52,2024-04-28T00:00:00
1657,65,5,37.29,2024-01-01T00:00:00
1658,41,4,21.08,2024-04-19T00:00:00
1659,46,3,11.11,2024-06-26T00:00:00
1660,90,5,49.27,2024-07-19T00:00:00
1661,44,4,136.44,2024-07-18T00:00:00
1662,7,4,126.86,2024-02-11T00:00:00
1663,77,2,123.12,2024-02-11T00:00:00
1664,80,4,84.16,2024-01-29T00:00:00
1665,40,1,93.86,2024-02-11T00:00:00
1666,76,4,76.13,2024-02-05T00:00:00
1667,95,1,9.5,2024-06-28T00:00:00
1668,69,4,87.8,2024-05-17T00:00:00
1669,17,2,11.46,2024-05-17T00:00:00
1670,39,4,122.03,2024-05-26T00:00:00
1671,60,3,87.61,2024-05-21T00:00:00
1672,43,5,57.99,2024-01-09T00:00:00
1673,24,4,37.28,2024-06-10T00:00:00
1674,48,3,110.25,2024-07-09T00:00:00
1675,97,2,14.58,2024-03-07T00:00:00
1676,38,5,117.14,2024-03-16T00:00:00
1677,62,4,107.46,2024-02-11T00:00:00
1678,12,5,81.91,2024-05-20T00:00:00
1679,26,1,87.9,2024-05-13T00:00:00
1680,44,3,14.58,2024-06-03T00:00:00
1681,29,5,100.11,2024-02-07T00:00:00
1682,88,4,96.51,2024-03-21T00:00:00
1683,82,2,92.84,2024-07-18T00:00:00
1684,60,2,133.29,2024-07-14T00:00:00
1685,26,1,7.54,2024-04-09T00:00:00
1686,47,4,32.21,2024-02-11T00:00:00
1687,1,4,9.59,2024-01-16T00:00:00
1688,51,1,58.59,2024-05-21T00:00:00
1689,77,2,128.92,2024-05-13T00:00:00
1690,82,1,112.98,2024-05-05T00:00:00
1691,81,1,72.81,2024-04-13T00:00:00
1692,72,1,67.79,2024-06-02T00:00:00
1693,76,4,7.76,2024-05-11T00:00:00
1694,38,2,62.76,2024-04-13T00:00:00
1695,48,1,127.12,2024-04-14T00:00:00
1696,78,4,90.16,2024-02-10T00:00:00
1697,89,2,52.94,2024-02-06T00:00:00
1698,63,4,50.46,2024-07-16T00:00:00
1699,1,3,59.03,2024-04-02T00:00:00
1700,94,1,118.62,2024-04-08T00:00:00
1701,17,1,131.68,2024-01-13T00:00:00
1702,94,3,43.35,2024-01-11T00:00:00
1703,11,2,24.91,2024-03-22T00:00:00
1704,27,2,69.37,2024-04-14T00:00:00
1705,48,2,50.12,2024-05-31T00:00:00
1706,24,4,8.58,2024-02-15T00:00:00
1707,94,1,9.59,2024-02-06T00:00:00
1708,54,3,79.38,2024-02-24T00:00:00
1709,8,1,92.4,2024-05-14T00:00:00
1710,100,5,83.31,2024-06-30T00:00:00
1711,55,3,105.4,2024-05-23T00:00:00
1712,57,4,98.78,2024-06-07T00:00:00
1713,11,5,54.75,2024-03-17T00:00:00
1714,30,1,39.45,2024-02-22T00:00:00
1715,23,4,114.23,2024-04-13T00:00:00
1716,82,2,124.87,2024-02-29T00:00:00
1717,72,2,75.74,2024-06-25T00:00:00
1718,76,2,104.45,2024-07-08T00:00:00
1719,81,1,60.56,2024-04-01T00:00:00
1720,86,1,143.73,2024-05-03T00:00:00
1721,82,4,116.8,2024-03-04T00:00:00
1722,79,3,30.15,2024-06-04T00:00:00
1723,61,1,113.63,2024-03-22T00:00:00
1724,12,3,106.05,2024-05-13T00:00:00
1725,39,2,83.97,2024-06-12T00:00:00
1726,8,3,16.48,2024-05-08T00:00:00
1727,90,2,30.03,2024-07-17T00:00:00
1728,4,5,82.58,2024-01-16T00:00:00
1729,9,5,57.35,2024-05-02T00:00:00
1730,7,5,98.94,2024-05-16T00:00:00
1731,10,4,70.89,2024-06-21T00:00:00
1732,3,3,56.6,2024-01-21T00:00:00
1733,45,1,30.36,2024-07-12T00:00:00
1734,74,1,88.67,2024-02-19T00:00:00
1735,73,2,141.88,2024-05-04T00:00:00
1736,16,3,80.92,2024-06-21T00:00:00
1737,63,5,19.93,2024-06-08T00:00:00
1738,70,2,77.52,2024-03-20T00:00:00
1739,13,3,17.81,2024-06-07T00:00:00
1740,15,5,51.73,2024-04-22T00:00:00
1741,74,5,46.82,2024-03-14T00:00:00
1742,97,5,68.69,2024-05-16T00:00:00
1743,60,5,26.67,2024-05-29T00:00:00
1744,35,1,125.02,2024-03-14T00:00:00
1745,5,5,131.03,2024-07-02T00:00:00
1746,17,4,89.52,2024-06-16T00:00:00
1747,99,3,101.63,2024-02-01T00:00:00
1748,74,3,68.19,2024-03-03T00:00:00
1749,50,5,89.7,2024-04-12T00:00:00
1750,87,2,41.8,2024-06-23T00:00:00
1751,33,2,54.14,2024-03-07T00:00:00
1752,49,1,24.06,2024-05-04T00:00:00
1753,42,4,63.99,2024-01-21T00:00:00
1754,66,5,72.92,2024-01-10T00:00:00
1755,56,2,62.14,2024-05-26T00:00:00
1756,88,3,94.42,2024-07-12T00:00:00
1757,17,2,129.35,2024-04-06T00:00:00
1758,8,1,144.46,2024-01-14T00:00:00
1759,57,1,55.16,2024-04-24T00:00:00
1760,42,2,106.28,2024-02-23T00:00:00
1761,93,4,95.27,2024-02-24T00:00:00
1762,85,2,138.34,2024-03-25T00:00:00
1763,100,4,45.45,2024-02-11T00:00:00
1764,39,1,116.15,2024-06-04T00:00:00
1765,71,1,81.72,2024-05-02T00:00:00
1766,74,5,83.93,2024-03-03T00:00:00
1767,13,4,22.41,2024-05-09T00:00:00
1768,70,2,21.36,2024-06-14T00:00:00
1769,42,5,108.62,2024-04-06T00:00:00
1770,75,2,80.53,2024-07-19T00:00:00
1771,58,2,21.23,2024-07-14T00:00:00
1772,12,4,41.51,2024-05-11T00:00:00
1773,39,1,53.39,2024-06-23T00:00:00
1774,50,2,67.53,2024-05-08T00:00:00
1775,73,4,14.85,2024-03-06T00:00:00
1776,53,5,88.67,2024-01-18T00:00:00
1777,91,1,136.61,2024-01-31T00:00:00
1778,35,4,128.57,2024-01-24T00:00:00
1779,70,3,15.83,2024-06-21T00:00:00
1780,61,4,113.22,2024-06-14T00:00:00
1781,83,2,63.02,2024-03-07T00:00:00
1782,51,4,60.88,2024-01-04T00:00:00
1783,92,2,82.94,2024-01-19T00:00:00
1784,64,4,35.38,2024-07-16T00:00:00
1785,89,4,33.48,2024-06-11T00:00:00
1786,52,4,8.73,2024-03-12T00:00:00
1787,3,1,75.53,2024-04-17T00:00:00
1788,17,5,30.54,2024-02-18T00:00:00
1789,65,4,124.79,2024-01-21T00:00:00
1790,71,1,64.92,2024-02-07T00:00:00
1791,60,2,48.08,2024-06-15T00:00:00
1792,39,5,47.44,2024-06-06T00:00:00
1793,68,3,47.62,2024-05-04T00:00:00
1794,12,2,112.34,2024-07-18T00:00:00
1795,87,5,60.58,2024-06-28T00:00:00
1796,81,4,43.27,2024-04-24T00:00:00
1797,3,4,10.07,2024-07-16T00:00:00
1798,7,3,33.92,2024-02-16T00:00:00
1799,32,2,141.82,2024-01-11T00:00:00
1800,13,2,49.55,2024-05-06T00:00:00
1801,76,5,149.94,2024-05-01T00:00:00
1802,3,4,88.76,2024-04-07T00:00:00
1803,31,5,25.64,2024-07-15T00:00:00
1804,14,4,85.21,2024-02-27T00:00:00
1805,72,1,91.45,2024-05-26T00:00:00
1806,72,3,64.46,2024-04-09T00:00:00
1807,72,2,24.24,2024-02-15T00:00:00
1808,15,5,21.33,2024-03-17T00:00:00
1809,23,3,73.51,2024-07-15T00:00:00
1810,68,2,133.04,2024-03-09T00:00:00
1811,82,2,43.28,2024-07-02T00:00:00
1812,66,3,40.5,2024-06-05T00:00:00
1813,72,2,43.1,2024-02-11T00:00:00
1814,82,2,13.24,2024-04-01T00:00:00
1815,17,5,41.04,2024-07-07T00:00:00
1816,6,4,69.77,2024-07-10T00:00:00
1817,7,2,143.34,2024-04-06T00:00:00
1818,86,4,99.82,2024-03-21T00:00:00
1819,40,3,27.96,2024-06-19T00:00:00
1820,68,3,124.03,2024-07-12T00:00:00
1821,55,2,143.16,2024-06-28T00:00:00
1822,47,1,140.81,2024-03-31T00:00:00
1823,32,1,58.15,2024-06-22T00:00:00
1824,69,3,11.23,2024-05-25T00:00:00
1825,46,5,6.81,2024-06-17T00:00:00
1826,13,1,124.7,2024-05-26T00:00:00
1827,23,4,20.82,2024-04-05T00:00:00
1828,9,5,25.0,2024-02-17T00:00:00
1829,57,5,18.74,2024-03-10T00:00:00
1830,91,4,121.82,2024-04-05T00:00:00
1831,85,2,148.93,2024-06-14T00:00:00
1832,18,1,97.74,2024-04-11T00:00:00
1833,21,2,37.54,2024-03-14T00:00:00
1834,14,1,140.47,2024-02-25T00:00:00
1835,1,5,105.85,2024-01-04T00:00:00
1836,82,4,105.61,2024-06-06T00:00:00
1837,49,3,26.65,2024-03-27T00:00:00
1838,48,5,59.91,2024-06-05T00:00:00
1839,79,2,54.2,2024-04-18T00:00:00
1840,58,2,28.98,2024-05-08T00:00:00
1841,34,4,38.74,2024-01-22T00:00:00
1842,9,2,139.93,2024-07-04T00:00:00
1843,18,2,119.48,2024-07-02T00:00:00
1844,70,3,80.48,2024-01-05T00:00:00
1845,74,5,33.69,2024-01-09T00:00:00
1846,13,2,64.6,2024-06-21T00:00:00
1847,63,5,137.61,2024-03-02T00:00:00
1848,8,3,29.5,2024-05-20T00:00:00
1849,86,2,67.56,2024-05-17T00:00:00
1850,32,3,55.22,2024-07-14T00:00:00
1851,82,5,82.94,2024-03-16T00:00:00
1852,76,2,19.85,2024-01-11T00:00:00
1853,43,3,85.66,2024-07-08T00:00:00
1854,17,4,51.07,2024-03-13T00:00:00
1855,77,1,117.75,2024-05-16T00:00:00
1856,32,1,51.11,2024-01-13T00:00:00
1857,27,4,19.34,2024-04-22T00:00:00
1858,91,4,76.64,2024-05-21T00:00:00
1859,26,4,20.54,2024-06-12T00:00:00
1860,25,2,97.15,2024-06-03T00:00:00
1861,91,3,6.09,2024-06-19T00:00:00
1862,86,4,7.66,2024-02-18T00:00:00
1863,65,3,44.72,2024-05-24T00:00:00
1864,27,4,86.05,2024-04-25T00:00:00
1865,6,4,78.98,2024-04-12T00:00:00
1866,8,1,46.94,2024-02-29T00:00:00
1867,94,2,71.65,2024-04-30T00:00:00
1868,61,1,116.22,2024-05-20T00:00:00
1869,25,1,51.6,2024-07-01T00:00:00
1870,39,4,111.19,2024-03-04T00:00:00
1871,90,2,129.92,2024-03-11T00:00:00
1872,76,3,104.21,2024-05-29T00:00:00
1873,48,1,100.37,2024-04-02T00:00:00
1874,55,5,66.48,2024-05-02T00:00:00
1875,29,1,30.63,2024-06-01T00:00:00
1876,58,5,137.68,2024-01-15T00:00:00
1877,14,1,63.16,2024-04-12T00:00:00
1878,97,3,32.75,2024-06-23T00:00:00
1879,63,5,102.07,2024-06-21T00:00:00
1880,46,5,59.48,2024-05-09T00:00:00
1881,15,5,6.8,2024-05-05T00:00:00
1882,50,3,93.95,2024-03-09T00:00:00
1883,11,2,62.13,2024-01-26T00:00:00
1884,7,2,128.23,2024-02-16T00:00:00
1885,23,3,86.82,2024-02-29T00:00:00
1886,83,1,65.65,2024-02-10T00:00:00
1887,19,5,24.35,2024-03-24T00:00:00
1888,71,2,22.84,2024-06-17T00:00:00
1889,64,2,50.29,2024-06-28T00:00:00
1890,6,5,32.67,2024-03-25T00:00:00
1891,85,5,32.62,2024-06-15T00:00:00
1892,55,1,52.31,2024-05-25T00:00:00
1893,91,3,30.89,2024-07-11T00:00:00
1894,82,5,48.97,2024-05-18T00:00:00
1895,50,4,14.21,2024-03-27T00:00:00
1896,18,3,132.75,2024-06-04T00:00:00
1897,57,2,140.93,2024-02-19T00:00:00
1898,50,4,18.55,2024-04-23T00:00:00
1899,91,1,85.95,2024-03-06T00:00:00
1900,40,4,122.86,2024-07-09T00:00:00
1901,39,2,56.78,2024-06-28T00:00:00
1902,17,5,114.22,2024-05-18T00:00:00
1903,83,1,124.34,2024-04-20T00:00:00
1904,28,3,114.61,2024-05-16T00:00:00
1905,86,2,24.14,2024-05-24T00:00:00
1906,85,1,119.25,2024-01-14T00:00:00
1907,95,4,141.8,2024-06-12T00:00:00
1908,91,1,145.08,2024-01-15T00:00:00
1909,78,2,10.32,2024-03-31T00:00:00
1910,12,2,102.12,2024-02-19T00:00:00
1911,25,5,11.29,2024-06-05T00:00:00
1912,79,5,131.97,2024-06-22T00:00:00
1913,53,4,118.12,2024-01-16T00:00:00
1914,70,2,80.69,2024-03-02T00:00:00
1915,85,1,123.31,2024-04-19T00:00:00
1916,23,1,136.23,2024-05-11T00:00:00
1917,80,4,49.2,2024-01-08T00:00:00
1918,59,3,61.0,2024-05-07T00:00:00
1919,61,3,109.96,2024-02-11T00:00:00
1920,56,1,103.0,2024-05-14T00:00:00
1921,43,3,87.46,2024-01-08T00:00:00
1922,50,2,73.89,2024-04-09T00:00:00
1923,70,5,110.46,2024-02-15T00:00:00
1924,29,5,13.64,2024-06-06T00:00:00
1925,22,4,70.73,2024-05-29T00:00:00
1926,83,1,33.72,2024-05-25T00:00:00
1927,80,4,15.69,2024-06-29T00:00:00
1928,68,4,5.85,2024-02-06T00:00:00
1929,29,4,54.18,2024-01-27T00:00:00
1930,84,4,134.7,2024-01-09T00:00:00
1931,77,1,34.29,2024-03-31T00:00:00
1932,90,1,98.65,2024-05-31T00:00:00
1933,40,4,47.52,2024-05-09T00:00:00
1934,21,2,119.82,2024-05-11T00:00:00
1935,73,2,100.37,2024-06-25T00:00:00
1936,2,5,5.1,2024-02-25T00:00:00
1937,29,4,18.93,2024-04-21T00:00:00
1938,21,5,46.75,2024-07-07T00:00:00
1939,60,2,121.93,2024-05-26T00:00:00
1940,51,2,121.44,2024-06-30T00:00:00
1941,38,3,21.66,2024-06-14T00:00:00
1942,16,5,22.19,2024-01-14T00:00:00
1943,72,4,56.54,2024-01-15T00:00:00
1944,14,4,134.76,2024-01-15T00:00:00
1945,75,3,109.91,2024-02-02T00:00:00
1946,40,4,11.93,2024-03-14T00:00:00
1947,69,1,119.24,2024-02-01T00:00:00
1948,83,1,126.4,2024-04-20T00:00:00
1949,66,1,66.32,2024-05-23T00:00:00
1950,76,2,106.65,2024-05-06T00:00:00
1951,64,5,78.63,2024-07-14T00:00:00
1952,54,3,113.97,2024-04-29T00:00:00
1953,31,2,90.44,2024-05-17T00:00:00
1954,25,2,14.01,2024-03-11T00:00:00
1955,95,1,115.88,2024-04-24T00:00:00
1956,86,2,35.22,2024-05-19T00:00:00
1957,39,2,17.32,2024-02-17T00:00:00
1958,68,1,100.61,2024-02-13T00:00:00
1959,53,2,127.55,2024-07-13T00:00:00
1960,54,3,54.2,2024-06-17T00:00:00
1961,20,5,38.65,2024-04-16T00:00:00
1962,43,1,117.29,2024-07-10T00:00:00
1963,93,2,29.75,2024-03-15T00:00:00
1964,8,1,37.73,2024-06-22T00:00:00
1965,4,4,90.64,2024-05-12T00:00:00
1966,5,2,104.43,2024-06-02T00:00:00
1967,3,5,68.73,2024-07-07T00:00:00
1968,55,2,144.35,2024-04-12T00:00:00
1969,29,5,76.83,2024-07-02T00:00:00
1970,72,3,22.69,2024-07-10T00:00:00
1971,37,1,47.54,2024-05-14T00:00:00
1972,98,1,46.49,2024-01-24T00:00:00
1973,48,3,21.62,2024-05-09T00:00:00
1974,58,3,143.65,2024-01-09T00:00:00
1975,8,5,147.4,2024-03-27T00:00:00
1976,45,2,116.35,2024-07-19T00:00:00
1977,63,3,115.28,2024-01-18T00:00:00
1978,30,4,60.19,2024-02-11T00:00:00
1979,79,4,71.45,2024-02-26T00:00:00
1980,59,5,96.74,2024-07-07T00:00:00
1981,65,4,60.09,2024-02-21T00:00:00
1982,80,2,10.44,2024-02-06T00:00:00
1983,59,3,56.11,2024-06-23T00:00:00
1984,13,3,128.81,2024-03-02T00:00:00
1985,41,3,7.57,2024-06-21T00:00:00
1986,33,4,70.98,2024-06-15T00:00:00
1987,44,1,107.14,2024-01-04T00:00:00
1988,35,4,106.25,2024-02-09T00:00:00
1989,30,5,125.74,2024-04-05T00:00:00
1990,80,4,115.81,2024-03-01T00:00:00
1991,70,2,37.19,2024-01-31T00:00:00
1992,25,1,33.0,2024-06-10T00:00:00
1993,30,1,65.03,2024-07-06T00:00:00
1994,44,2,109.74,2024-01-04T00:00:00
1995,60,5,36.39,2024-01-16T00:00:00
1996,80,1,108.18,2024-01-26T00:00:00
1997,5,2,56.26,2024-04-06T00:00:00
1998,74,5,36.46,2024-03-22T00:00:00
1999,51,3,29.87,2024-03-15T00:00:00
2000,40,3,89.43,2024-04-02T00:00:00
